polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_otherpaved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_otherpaved,p_shrub,Impervious Surface (%)
2173,9766.125,5318.4375,18973.6875,0,2784.9375,0,9493.3125,0,46336.5,21.0765271438283,11.477857628435467,40.94760609886375,0,6.010245702631835,0,20.48776342624065,0,26.498009128872486
2174,691.875,4279.5,1245.375,0,2450.8125,7221.375,27575.4375,0,43464.375,1.5918208877960398,9.845994564514042,2.8652775980328715,0,5.638669600103533,16.61446874595574,63.443768603597775,0,85.69690694965705
2175,36505.6875,4784.0625,2234.8125,0,1654.875,1719.5625,736.875,0,47635.875,76.63486290532083,10.042982311125806,4.691448409418322,0,3.4740098717615666,3.6098056349337555,1.5468908674397186,0,8.63070637413504
2176,24084.5625,8555.0625,10002.375,0,1341.5625,7426.6875,3243.375,0,54653.625,44.067639612194064,15.653238920565654,18.301393548918302,0,2.4546633457524547,13.58864576686359,5.934418805705934,0,21.977727918321975
2177,15638.0625,14518.125,16243.3125,0,6948.5625,5603.625,5390.4375,520.3125,64862.4375,24.109581913260662,22.382946986844274,25.042710582685086,0,10.712768079367969,8.639245171752911,8.31056880956717,0.8021784565219277,27.886279789484725
2178,3408.1875,5812.875,11438.4375,0,13057.3125,4855.5,6095.8125,0,44668.125,7.630021407883138,13.013474373504597,25.60760609495026,0,29.231834781513665,10.870167485203375,13.646895856944969,0,53.748898123662
2179,6032.25,16619.0625,2954.25,0,7853.0625,0,6539.0625,0,39997.6875,15.081496899039475,41.5500583627491,7.386052006131605,0,19.63379132856118,0,16.348601403518643,0,35.98239273207982
2180,18671.625,8150.0625,20592,0,28.125,4220.4375,5137.3125,0,56799.5625,32.87283242718639,14.348812105727045,36.25380037038137,0,0.04951622646741337,7.43040494370005,9.044633926537726,0,16.52455509670519
2181,14013,28648.125,20639.25,0,150.75,3088.6875,6131.8125,450.5625,73122.1875,19.16381399284588,39.17842993961306,28.225700988499558,0,0.20616177545290204,4.224008615715989,8.385707142582408,0.6161775452902035,12.895335696704183
2182,17129.8125,7027.875,3650.0625,0,11333.25,0,859.5,0,40000.5,42.82399595005062,17.56946788165148,9.125042186972662,0,28.332770840364496,0,2.1487231409607377,0,30.481493981325237
2183,11900.8125,7127.4375,1513.6875,0,2185.3125,0,7908.75,0,30636,38.84584312573443,23.2649089306698,4.940878378378379,0,7.133152173913043,0,25.815217391304344,0,32.94836956521739
2184,30959.4375,6958.125,19117.6875,0,435.9375,0,1503,0,58974.1875,52.49659013954198,11.798594088303464,32.41704262564024,0,0.7392005188710739,0,2.548572627643238,0,3.287773146514312
2185,12625.875,15147,11166.75,0,1539.5625,0,4004.4375,0,44483.625,28.38319718772919,34.05073215143774,25.10305758579702,0,3.4609645684226495,0,9.002048506613388,0,12.46301307503604
2186,451.125,3022.875,9239.0625,0,15024.9375,3680.4375,6171.75,0,37590.1875,1.2001137264877968,8.041659808161372,24.578388974516287,0,39.97037125712661,9.79095275861553,16.418513475092404,0,66.17983749083454
2187,17094.375,12939.1875,23834.25,0,1079.4375,48.9375,10159.3125,0,65155.5,26.236273223288904,19.858933628012984,36.58056495614338,0,1.6567097175219283,0.07510877823054078,15.592409696802264,0,17.324228192554735
2188,4976.4375,7254.5625,9955.6875,0,13139.4375,4612.5,5721.75,0,45660.375,10.898809963781506,15.888092246285757,21.80377953531919,0,28.776455515312783,10.101756720132062,12.5311060191687,0,51.409318254613545
2189,1035,2113.3125,8192.8125,0,15871.5,3511.125,6825.9375,0,37549.6875,2.7563478391131753,5.628042843232716,21.818590367762713,0,42.267994906748555,9.350610441165456,18.17841360197738,0,69.7970189498914
2190,19521,3459.9375,29201.625,0,78.75,2181.375,0,0,54442.6875,35.85605504871522,6.35519232954839,53.637368654881335,0,0.14464752497752797,4.006736441877525,0,0,4.151383966855053
2191,13045.5,14778.5625,7207.3125,0,4190.625,0,3819.375,0,43041.375,30.30920829085967,34.33571185864764,16.745079589116287,0,9.736271204161111,0,8.873729057215296,0,18.61000026137641
2192,3918.9375,5391,32098.5,0,479.8125,0,1837.6875,0,43725.9375,8.962500804013636,12.329066700971248,73.40837460603332,0,1.0973178105100663,0,4.202740078471731,0,5.300057888981797
2193,4514.625,9874.125,3585.9375,0,4746.9375,3982.5,17708.625,0,44412.75,10.165155276356453,22.2326358984751,8.074117229849536,0,10.68823142003141,8.967019605856425,39.87284056943107,0,59.52809159531891
2194,18619.875,7183.125,13399.875,0,282.9375,5616,3227.625,3497.625,51827.0625,35.9269348904349,13.859795738953947,25.854976827984416,0,0.545926175152219,10.836037639601898,6.227682689907421,6.748646037965204,18.884065224222816
2195,13632.75,12042.5625,10814.625,0,6113.25,2030.0625,2717.4375,325.6875,47676.375,28.594350975719106,25.258972604355932,22.683404516387835,0,12.822388447108239,4.258005144057198,5.699756955095684,0.6831213572760094,22.936836978343766
2196,20453.0625,9937.125,13876.875,0,4992.1875,9772.875,903.9375,0,59936.0625,34.12480174185617,16.579542575056543,23.152797199515735,0,8.329188291272887,16.305500549022554,1.508169643276116,0,26.14285848357156
2197,5462.4375,7622.4375,11171.8125,0,15261.1875,4628.25,3430.6875,0,47576.8125,11.481301947245836,16.02132866719476,23.48163299086083,0,32.07694399451413,9.72795308639056,7.210839313793878,0,49.01573639469857
2198,14001.75,18129.375,8939.25,0,3970.6875,7443,4512.9375,0,56997,24.565766619295754,31.807595136586137,15.683720195799781,0,6.966485078162009,13.058582030633193,7.917850939523133,0,27.942918048318333
2199,13782.9375,13184.4375,6334.875,0,4566.375,0,3449.8125,0,41318.4375,33.35783813218978,31.909332244231166,15.331835817847661,0,11.051664284255667,0,8.349329521475733,0,19.4009938057314
2200,3304.125,2327.625,776.25,0,6023.25,2463.1875,5426.4375,0,20320.875,16.259757515362896,11.454354204727897,3.819963461219067,0,29.64070198748824,12.121463765708908,26.703759065493,0,68.46592481869014
2201,21871.125,9081.5625,2557.6875,0,335.25,8653.5,0,0,42499.125,51.46253011091405,21.368822299282634,6.018212139661698,0,0.7888397702305636,20.36159567991106,0,0,21.150435450141618
2202,3328.3125,6831.5625,11916.5625,0,15711.1875,4787.4375,4493.25,0,47068.3125,7.071238213607084,14.514143671498738,25.317590257776928,0,33.379542765634525,10.171253749536909,9.546231341945816,0,53.097027857117254
2203,16574.0625,8481.375,12958.3125,0,1449.5625,8019.5625,7284.9375,0,54767.8125,30.26241462537873,15.48605761824064,23.660452934832847,0,2.6467416422739176,14.64283880244441,13.301494376829456,0,30.591074821547785
2204,8564.0625,9524.25,668.8125,0,1847.25,0,4129.3125,0,24733.6875,34.625093811830524,38.507197925905714,2.70405494530486,0,7.468558822860522,0,16.695094494098385,0,24.163653316958904
2205,5466.375,9561.375,31531.5,0,92.25,4978.6875,9324.5625,846.5625,61801.3125,8.845079139702737,15.471152008300795,51.02076108820505,0,0.14926867451237383,8.05595754944525,15.087968398729396,1.369813141104406,23.616699272821233
2206,2022.75,4878,12203.4375,0,14649.1875,4551.75,6061.5,0,44366.625,4.559170322286178,10.994751122042752,27.50589547886503,0,33.01848517889292,10.25940107006111,13.662296827852016,0,56.94018307680605
2207,9285.75,4568.625,23874.75,0,3417.75,48.9375,2836.125,0,44031.9375,21.088670013669056,10.375707405562155,54.2214387000345,0,7.761979585840391,0.11114091902042693,6.441063375873478,0,14.314183880734296
2208,8190,12101.625,3113.4375,0,1654.3125,4.5,19333.125,0,44397,18.44719237786337,27.257753902290695,7.012720454084735,0,3.7261808230285833,0.010135819987837016,43.54601662274478,0,47.2823332657612
2209,24640.3125,9598.5,434.8125,0,2575.6875,2712.375,2584.6875,0,42546.375,57.91401147571327,22.560088844231736,1.021973082313123,0,6.053835373753933,6.375102461725588,6.074988762262355,0,18.503926597741877
2210,44982,7249.5,2392.875,0,1904.0625,1207.125,938.25,0,58673.8125,76.66452559223077,12.355597311833112,4.078267455349011,0,3.2451658054434422,2.0573488385470093,1.59909499659665,0,6.901609640587101
2211,3930.75,2746.125,289.6875,0,7669.125,3682.125,5901.1875,0,24219,16.230026012634706,11.33872166480862,1.19611668524712,0,31.665737643998515,15.20345596432553,24.365942028985508,0,71.23513563730955
2212,18099,5742,20701.125,0,156.375,0,14.0625,0,44712.5625,40.478556781441455,12.842028456767604,46.298229943765804,0,0.3497339254488043,0,0.03145089257633132,0,0.38118481802513554
2213,21180.9375,13090.5,6675.75,0,3648.9375,16106.625,6595.875,0,67298.625,31.473061299543637,19.451363233647047,9.919593453803849,0,5.422008993497267,23.933066983166444,9.800906036341752,0,39.15598201300546
2214,1920.375,3920.625,12544.875,0,16324.875,4619.25,6458.0625,0,45788.0625,4.194051670126902,8.562548371641626,27.397697816980138,0,35.65312465448827,10.088328153216791,14.10424933354627,0,59.84570214125134
2215,2957.625,1808.4375,3367.6875,0,2483.4375,10764.5625,5334.75,0,26716.5,11.07040592892033,6.768991072932458,12.605272022907194,0,9.29551962270507,40.29181404749874,19.967997305036214,0,69.55533097524001
2216,1952.4375,2845.125,12184.875,0,15900.1875,4412.8125,7097.0625,0,44392.5,4.398124683223518,6.409021794221998,27.448048656867712,0,35.81728332488596,9.94044602128738,15.98707551951343,0,61.744804865686774
2217,32977.125,4649.0625,11116.125,0,154.6875,545.625,671.625,1746,51860.25,63.58844201483795,8.964597162566704,21.43476940431255,0,0.2982775825415419,1.0521063820556207,1.2950670311076402,3.366740422577986,2.7376195393525795
2218,19186.3125,10823.625,14907.9375,0,2309.625,0,9880.875,371.8125,57480.1875,33.37900124281954,18.83018387857555,25.93578439527533,0,4.018123636078953,0,17.190053529313907,0.6468533179367238,21.346256131434313
2219,22401.5625,7756.875,18235.125,0,256.5,0,1658.8125,0,50308.875,44.52805295288356,15.418502202643172,36.246338245488495,0,0.5098503991591941,0,3.2972561998255774,0,3.807106598984772
2220,10735.3125,36352.125,7621.3125,0,3526.875,0,32933.25,0,91168.875,11.775194659361542,39.87339429163736,8.359555275854834,0,3.8685077555251177,0,36.12334801762114,0,39.99185577314626
2221,3919.5,2745.5625,842.625,0,5730.1875,9186.75,6140.25,0,28564.875,13.721397345516129,9.611673427592454,2.949864125083691,0,20.060257571580483,32.16100192981765,21.495805600409593,0,73.71706510180772
2222,2150.4375,1802.8125,11599.3125,0,14785.3125,4272.1875,5371.3125,0,39981.375,5.378598159768142,4.509130814035285,29.01178986465573,0,36.98050029545007,10.68544415993697,13.434536706153802,0,61.10048116154084
2223,4280.0625,2546.4375,12960.5625,0,14607.5625,4435.875,7476.75,0,46307.25,9.242748165783976,5.499003935668821,27.98819299353773,0,31.54487148340703,9.57922355570672,16.14595986589573,0,57.270054905009474
2224,612.5625,1890,14460.1875,0,10418.625,4259.25,6424.3125,0,38064.9375,1.609256550073148,4.9651992729529635,37.98820765172673,0,27.370660992153212,11.18943121869043,16.877244314403512,0,55.43733652524715
2225,358.3125,1678.5,16296.75,0,6651,4572,7787.25,0,37343.8125,0.9594963020982391,4.4947205109280155,43.63975959872871,0,17.810179397189295,12.24299206193797,20.852852129117775,0,50.90602358824504
2226,23445.5625,10467.5625,4288.5,0,4567.5,0,3847.5,0,46616.625,50.294422858797695,22.454569587566667,9.199507686367255,0,9.798006612447812,0,8.25349325482057,0,18.051499867268383
2227,3949.875,2741.625,294.75,0,7255.6875,8439.1875,6094.125,0,28775.25,13.726640081319886,9.527719133630463,1.024317773086246,0,25.21502854015169,29.327938071780434,21.178356400031277,0,75.7213230119634
2228,5866.3125,2706.1875,13722.75,0,12425.625,4517.4375,6745.5,0,45983.8125,12.757342597462968,5.8850872793550995,29.842566881552067,0,27.02173726895742,9.823973381937394,14.669292590735056,0,51.51500324162986
2229,17872.3125,10744.3125,22590.5625,0,1990.6875,0,3202.875,0,56400.75,31.68807595643675,19.049946144333187,40.0536562013803,0,3.5295408305740614,0,5.678780867275702,0,9.208321697849762
2230,13975.3125,8758.125,1118.25,0,954.5625,0,5441.0625,0,30247.3125,46.203485020363374,28.95505179179142,3.697022669369386,0,3.155858888289662,0,17.988581630186154,0,21.144440518475815
2231,21186.5625,6084.5625,9356.625,0,1690.875,4647.375,4080.375,786.375,47832.75,44.29300531539583,12.720494849240321,19.561127052072063,0,3.5349734230208383,9.715885036925537,8.530504727409568,1.644009595935839,22.145436284942253
2232,4454.4375,2590.3125,331.3125,0,8535.9375,8344.125,6849.5625,0,31105.6875,14.320331289896743,8.327456192697879,1.0651187182408361,0,27.44172589016076,26.825078211179225,22.020289697824555,0,76.28709379916454
2233,11947.5,13304.8125,5487.75,0,7230.375,0,4957.875,0,42928.3125,27.831282676205827,30.993094592292675,12.783521364833522,0,16.84290525046844,0,11.549196116199537,0,28.392101366667976
2234,5145.75,2782.125,14586.1875,0,12575.25,4767.75,6179.625,0,46036.6875,11.177498381046638,6.04327798345613,31.683833681561037,0,27.31571423334922,10.356414109942207,13.42326161064477,0,51.0953899539362
2235,12327.75,9014.625,31782.375,0,1902.375,0,13510.125,1712.25,70249.5,17.548523477035424,12.83229773877394,45.24213695471142,0,2.7080263916469156,0,19.231631541861507,2.4373838959707896,22.487771248481664
2236,3748.5,3792.375,1292.625,0,9882,7367.0625,5426.4375,11.25,31520.25,11.892354914697695,12.031551145692056,4.100935113141552,0,31.35127418088372,23.372474837604397,17.21571846669998,0.035691341280605325,71.96515281348186
2237,25812.5625,8668.6875,3813.75,0,6635.25,5778,5750.4375,0,56458.6875,45.71938109613335,15.354036524494127,6.754939175658308,0,11.752398601189586,10.234031742236303,10.18521286028833,0,32.17164320371422
2238,9383.625,12093.1875,4951.6875,0,8268.75,2730.375,2306.25,0,39733.875,23.616183923667148,30.435459667601005,12.46213086440726,0,20.810328718253633,6.871655482884566,5.804241343186387,0,33.48622554432458
2239,13417.875,6541.875,5058.5625,0,4862.8125,2206.6875,9087.75,0,41175.5625,32.586986516577646,15.887761096159888,12.285351293015124,0,11.809947951530717,5.359216404147484,22.070736738569146,0,39.23990109424735
2240,4413.375,3431.8125,5494.5,0,8307.5625,7312.5,4475.8125,86.625,33522.1875,13.165534021310513,10.23743602651229,16.390636798389128,0,24.782280392650392,21.813910562966694,13.351791257655844,0.25841094051514385,60.103295704984774
2241,13068,3704.0625,15567.1875,0,319.5,21.375,3161.8125,4849.3125,40691.25,32.115012441249654,9.102847663809788,38.25684268730993,0,0.7851810893005253,0.052529720763063316,7.770251589715234,11.91733480785181,9.772595301244527
2242,31961.25,6505.3125,815.625,0,2116.6875,820.125,936,0,43155,74.06152241918666,15.074296141814388,1.8899895724713245,0,4.904848800834202,1.9004171011470279,2.1689259645464025,0,8.974191866527633
2243,11532.9375,6342.75,14948.4375,0,4934.25,0,4875.1875,23.625,42657.1875,27.036328871892923,14.869123755521857,35.04318586404695,0,11.56721830289444,0,11.428759807476759,0.05538339816707325,23.00872112200335
2244,2890.6875,4323.375,22181.0625,0,12115.125,7356.9375,10384.3125,0,59251.5,4.878673957621326,7.29665071770335,37.43544467228678,0,20.446950710108606,12.416457811194654,17.525822131085288,0,50.38923065238855
2245,19056.9375,5746.5,19589.625,0,5502.9375,846.5625,1618.3125,0,52360.875,36.39537631867306,10.974797499086867,37.4127151236491,0,10.50963625034914,1.6167844788690027,3.0906903293728383,0,15.217111058590978
2246,15093,1958.0625,21317.0625,0,29.25,600.1875,405.5625,11929.5,51332.625,29.40235376624515,3.8144601021280327,41.52731815292906,0,0.05698130574853711,1.169212562186329,0.7900677200902935,23.2396063906726,2.626695217701642
2247,4838.625,2226.375,28296,0,2981.25,0,2238.75,0,40581,11.923375471279662,5.486249722776669,69.7272122421823,0,7.346418274561987,0,5.516744289199379,0,12.863162563761366
2248,6844.5,12350.8125,20420.4375,0,6204.9375,4943.25,3310.3125,258.1875,54332.4375,12.597446967108736,22.731931546417368,37.58424697953225,0,11.420318663229494,9.098156142911867,6.092700148046919,0.4751995527533621,26.73823492697541
2249,17415,8641.6875,5188.5,0,5866.875,1204.875,19303.875,214.3125,57835.125,30.111459083039932,14.941936236845688,8.971191814662802,0,10.144138185920754,2.0832928086521814,33.3774241864265,0.3705576844521387,45.774476019407054
2250,8181,13158.5625,14694.75,0,6725.8125,5001.1875,6705.5625,1018.125,55485,14.744525547445257,23.71553122465531,26.48418491484185,0,12.121857258718572,9.013584752635847,12.085360908353609,1.834955393349554,33.841784570897445
2251,17618.625,13760.4375,850.5,0,30.375,0,558,0,32817.9375,53.6859606122414,41.92962309103063,2.591570539739129,0,0.0925560907049689,0,1.700289666283873,0,1.7928457569888419
2252,16263.5625,14204.8125,405,0,871.3125,0,15300,0,47044.6875,34.570454953069884,30.194296646140973,0.8608836013630657,0,1.852095414599151,0,32.52226938482693,0,34.374364799426075
2253,8039.8125,9946.6875,17957.25,0,7570.125,5912.4375,7300.6875,1089.5625,57816.5625,13.905725543610448,17.20387216033468,31.059006664396556,0,13.093350197013182,10.22620032105852,12.627328890402294,1.8845162231843169,36.637315564017136
2254,18545.0625,9729,3303.5625,0,4649.0625,0,8762.0625,0,44988.75,41.221555388847214,21.6254063515879,7.34308577144286,0,10.333833458364591,0,19.476119029757438,0,29.809952488122033
2255,3499.3125,3780,11799.5625,0,5814,12327.75,4954.5,86.0625,42261.1875,8.280203910502989,8.944377154570017,27.920565412412984,0,13.75730390917198,29.170382398743527,11.723522913311415,0.20364430128708522,54.762730400917604
2256,26773.875,8745.1875,11821.5,0,2541.9375,3643.3125,1006.3125,0,54532.125,49.09743568584573,16.036762733893095,21.678047572875624,0,4.661357869329318,6.681038928888247,1.8453572091679904,0,13.187754007385555
2257,17473.5,7919.4375,22389.75,0,4517.4375,0,5826.9375,0,58127.0625,30.060868807881008,13.624355264813184,38.518633209789336,0,7.771659715300425,0,10.02448300221605,0,17.796142717516474
2258,16381.125,15818.0625,9069.1875,0,4725,3272.625,5501.25,679.5,55446.75,29.543886702106075,28.528385342693664,16.356571845960314,0,8.521689729334902,5.90228462443696,9.921681613439922,1.2255001420281622,24.647713734029004
