OBJECTID,IN_FID,Near_exp_dist,Near_exp_rank
21032,10516,1047.015059,2
21033,10517,2335.025565,1
21034,10517,2380.694888,2
21035,10518,1818.350860,1
21036,10518,1998.988112,2
21037,10519,123.724531,1
21038,10519,921.270485,2
21039,10520,1012.281445,1
21040,10520,1139.508280,2
21041,10521,2588.702771,1
21042,10521,2775.635856,2
21043,10522,3654.425043,1
21044,10522,3899.987761,2
21045,10523,1276.036613,1
21046,10523,1320.350534,2
21047,10524,3146.119080,1
21048,10524,3369.227237,2
21049,10525,556.958302,1
21050,10525,673.849383,2
21051,10526,866.196064,1
21052,10526,881.628314,2
21053,10527,3064.752784,1
21054,10527,3280.316519,2
21055,10528,3423.108909,1
21056,10528,3658.808719,2
21057,10529,1998.730182,1
21058,10529,2135.969209,2
21059,10530,1087.393862,1
21060,10530,1189.091605,2
21061,10531,916.940749,1
21062,10531,1043.952352,2
21063,10532,980.129902,1
21064,10532,1108.656856,2
21065,10533,615.160446,1
21066,10533,647.891736,2
21067,10534,3855.039156,1
21068,10534,4107.738468,2
21069,10535,2983.078265,1
21070,10535,3204.880679,2
21071,10536,883.361917,1
21072,10536,1010.365488,2
21073,10537,722.226895,1
21074,10537,773.144639,2
21075,10538,421.362119,1
21076,10538,517.476469,2
21077,10539,825.178714,1
21078,10539,952.032147,2
21079,10540,1066.135330,1
21080,10540,1165.641241,2
21081,10541,521.118273,1
21082,10541,1105.652349,2
21083,10542,0.000000,1
21084,10542,928.254740,2
21085,10543,904.420456,1
21086,10543,1327.699790,2
21087,10544,2760.077600,1
21088,10544,11112.270480,2
21089,10545,1647.350212,1
21090,10545,1856.460052,2
21091,10546,879.132209,1
21092,10546,1006.633050,2
21093,10547,1161.227567,1
21094,10547,1214.202141,2
21095,10548,1106.046041,1
21096,10548,1176.319014,2
21097,10549,1218.537289,1
21098,10549,1548.771054,2
21099,10550,815.633844,1
21100,10550,828.279695,2
21101,10551,1220.093172,1
21102,10551,1246.784954,2
21103,10552,2010.863745,1
21104,10552,2046.701436,2
21105,10553,3459.929420,1
21106,10553,3704.097495,2
21107,10554,1240.924789,1
21108,10554,1259.035661,2
21109,10555,1001.374714,1
21110,10555,1276.310391,2
21111,10556,785.185660,1
21112,10556,972.388891,2
21113,10557,1280.715593,1
21114,10557,1283.588282,2
21115,10558,505.625429,1
21116,10558,626.477711,2
21117,10559,2599.009971,1
21118,10559,2800.134601,2
21119,10560,2244.964404,1
21120,10560,2345.730751,2
21121,10561,4743.790993,1
21122,10561,9726.983079,2
21123,10562,4820.605899,1
21124,10562,9709.350627,2
21125,10563,743.216646,1
21126,10563,793.542867,2
21127,10564,957.430241,1
21128,10564,1064.203625,2
21129,10565,447.929158,1
21130,10565,1102.975392,2
21131,10566,830.561282,1
21132,10566,1324.719839,2
21133,10567,2892.442167,1
21134,10567,3121.951162,2
21135,10568,963.023919,1
21136,10568,1054.915967,2
21137,10569,4854.054772,1
21138,10569,9702.304319,2
21139,10570,357.737792,1
21140,10570,461.114785,2
21141,10571,2667.500575,1
21142,10571,2886.515323,2
21143,10572,1122.986523,1
21144,10572,1157.424170,2
21145,10573,3729.820825,1
21146,10573,3997.274175,2
21147,10574,2430.788149,1
21148,10574,11350.097080,2
21149,10575,424.882887,1
21150,10575,431.364681,2
21151,10576,730.876591,1
21152,10576,985.347856,2
21153,10577,492.517887,1
21154,10577,524.880926,2
21155,10578,25.032130,1
21156,10578,1023.025194,2
21157,10579,486.100860,1
21158,10579,609.081224,2
21159,10580,1973.150562,1
21160,10580,2139.333160,2
21161,10581,853.623066,1
21162,10581,976.429159,2
21163,10582,1700.566757,1
21164,10582,1808.344741,2
21165,10583,1298.309802,1
21166,10583,1621.505817,2
21167,10584,669.765355,1
21168,10584,722.514726,2
21169,10585,4903.207787,1
21170,10585,9700.024389,2
21171,10586,800.185234,1
21172,10586,931.091007,2
21173,10587,1046.331736,1
21174,10587,1088.519908,2
21175,10588,426.099271,1
21176,10588,453.314096,2
21177,10589,3793.733979,1
21178,10589,4069.429980,2
21179,10590,3465.077432,1
21180,10590,3725.599877,2
21181,10591,741.600607,1
21182,10591,1310.955063,2
21183,10592,693.443418,1
21184,10592,1011.012641,2
21185,10593,1902.011834,1
21186,10593,1908.386918,2
21187,10594,4965.844136,1
21188,10594,9699.004164,2
21189,10595,2155.719746,1
21190,10595,2307.476548,2
21191,10596,2828.592286,1
21192,10596,3064.211648,2
21193,10597,602.786975,1
21194,10597,654.293094,2
21195,10598,1046.895267,1
21196,10598,1518.720946,2
21197,10599,118.364685,1
21198,10599,1088.686769,2
21199,10600,298.313668,1
21200,10600,1134.929741,2
21201,10601,2090.176718,1
21202,10601,2400.073706,2
21203,10602,684.187164,1
21204,10602,831.172448,2
21205,10603,212.815259,1
21206,10603,1129.309554,2
21207,10604,291.705861,1
21208,10604,402.665781,2
21209,10605,2604.198158,1
21210,10605,2841.869352,2
21211,10606,3875.152503,1
21212,10606,4160.863342,2
21213,10607,3541.961144,1
21214,10607,3813.129666,2
21215,10608,2126.093291,1
21216,10608,2335.708657,2
21217,10609,677.122774,1
21218,10609,1311.722423,2
21219,10610,435.858173,1
21220,10610,562.212782,2
21221,10611,532.335200,1
21222,10611,583.525481,2
21223,10612,3164.794880,1
21224,10612,3431.000831,2
21225,10613,805.885707,1
21226,10613,901.693839,2
21227,10614,4973.894486,1
21228,10614,9718.514579,2
21229,10615,665.133176,1
21230,10615,761.325073,2
21231,10616,1060.822966,1
21232,10616,1392.640579,2
21233,10617,1763.590909,1
21234,10617,1764.250356,2
21235,10618,641.681843,1
21236,10618,1057.355353,2
21237,10619,1339.624871,1
21238,10619,1557.157687,2
21239,10620,467.100229,1
21240,10620,514.066136,2
21241,10621,1130.676647,1
21242,10621,1177.978838,2
21243,10622,1036.190427,1
21244,10622,1481.280702,2
21245,10623,968.646686,1
21246,10623,1439.525996,2
21247,10624,2768.342276,1
21248,10624,3020.894563,2
21249,10625,1664.262168,1
21250,10625,1845.651774,2
21251,10626,593.651777,1
21252,10626,1303.350091,2
21253,10627,923.214015,1
21254,10627,1369.839621,2
21255,10628,1908.578773,1
21256,10628,2118.135618,2
21257,10629,235.261691,1
21258,10629,353.491434,2
21259,10630,573.997724,1
21260,10630,937.559979,2
21261,10631,3580.846966,1
21262,10631,3861.522576,2
21263,10632,3243.243246,1
21264,10632,3516.692228,2
21265,10633,3048.559407,1
21266,10633,3315.589708,2
21267,10634,1888.811667,1
21268,10634,1999.682875,2
21269,10635,377.234776,1
21270,10635,1258.349274,2
21271,10636,647.062350,1
21272,10636,691.685790,2
21273,10637,2062.623480,1
21274,10637,2275.456304,2
21275,10638,592.402490,1
21276,10638,841.226978,2
21277,10639,5017.305208,1
21278,10639,9741.816777,2
21279,10640,396.414314,1
21280,10640,440.751489,2
21281,10641,412.698974,1
21282,10641,540.170657,2
21283,10642,1703.938113,1
21284,10642,1901.566063,2
21285,10643,5058.182413,1
21286,10643,9796.844484,2
21287,10644,2570.202928,1
21288,10644,2828.850473,2
21289,10645,1369.791839,1
21290,10645,2168.041256,2
21291,10646,1541.709244,1
21292,10646,2367.718575,2
21293,10647,1630.287017,1
21294,10647,2463.778350,2
21295,10648,3018.936028,1
21296,10648,3296.588747,2
21297,10649,3503.529343,1
21298,10649,3792.137412,2
21299,10650,1461.409629,1
21300,10650,2275.862488,2
21301,10651,870.101705,1
21302,10651,1377.652081,2
21303,10652,2079.177719,1
21304,10652,2306.665626,2
21305,10653,5051.456858,1
21306,10653,9799.898642,2
21307,10654,4354.618300,1
21308,10654,10076.044260,2
21309,10655,1095.776317,1
21310,10655,1135.967858,2
21311,10656,979.035203,1
21312,10656,1370.295927,2
21313,10657,330.242620,1
21314,10657,373.319186,2
21315,10658,1720.928810,1
21316,10658,1813.227857,2
21317,10659,3296.030735,1
21318,10659,3577.372487,2
21319,10660,534.950058,1
21320,10660,883.407466,2
21321,10661,1397.072849,1
21322,10661,1478.407435,2
21323,10662,404.738386,1
21324,10662,535.290969,2
21325,10663,2733.138516,1
21326,10663,3005.347018,2
21327,10664,3626.989055,1
21328,10664,3923.378060,2
21329,10665,3002.980195,1
21330,10665,3286.572262,2
21331,10666,2060.580849,1
21332,10666,2310.166510,2
21333,10667,799.194800,1
21334,10667,1314.662335,2
21335,10668,158.063558,1
21336,10668,281.577295,2
21337,10669,3694.982463,1
21338,10669,4000.974677,2
21339,10670,559.386985,1
21340,10670,613.969119,2
21341,10671,557.653247,1
21342,10671,667.989641,2
21343,10672,3724.382847,1
21344,10672,4026.193173,2
21345,10673,258.224747,1
21346,10673,303.634254,2
21347,10674,1978.196656,1
21348,10674,2252.035789,2
21349,10675,928.480078,1
21350,10675,1009.390449,2
21351,10676,1125.108822,1
21352,10676,1368.341280,2
21353,10677,2539.727680,1
21354,10677,2812.482596,2
21355,10678,198.979331,1
21356,10678,236.883770,2
21357,10679,2102.543833,1
21358,10679,2218.190868,2
21359,10680,971.883066,1
21360,10680,1077.435170,2
21361,10681,479.504550,1
21362,10681,790.692034,2
21363,10682,467.843817,1
21364,10682,962.762396,2
21365,10683,1024.857212,1
21366,10683,1159.498192,2
21367,10684,1099.193722,1
21368,10684,1301.636742,2
21369,10685,1845.613617,1
21370,10685,2087.926186,2
21371,10686,486.177852,1
21372,10686,547.735620,2
21373,10687,807.990218,1
21374,10687,856.363394,2
21375,10688,790.542475,1
21376,10688,829.587126,2
21377,10689,379.718478,1
21378,10689,515.821801,2
21379,10690,1118.561458,1
21380,10690,1544.267433,2
21381,10691,1684.876897,1
21382,10691,1877.780949,2
21383,10692,736.711355,1
21384,10692,1255.771908,2
21385,10693,4236.009571,1
21386,10693,10233.078230,2
21387,10694,133.521949,1
21388,10694,165.105534,2
21389,10695,474.465170,1
21390,10695,1047.140390,2
21391,10696,91.230707,1
21392,10696,217.997825,2
21393,10697,844.820954,1
21394,10697,941.035112,2
21395,10698,2708.441716,1
21396,10698,2997.237712,2
21397,10699,1403.518398,1
21398,10699,1436.176501,2
21399,10700,2955.127108,1
21400,10700,3253.307989,2
21401,10701,90.370960,1
21402,10701,94.977133,2
21403,10702,832.846404,1
21404,10702,945.163644,2
21405,10703,770.213153,1
21406,10703,851.633164,2
21407,10704,439.933870,1
21408,10704,701.859968,2
21409,10705,730.816273,1
21410,10705,788.236628,2
21411,10706,1169.895485,1
21412,10706,1557.471638,2
21413,10707,894.856434,1
21414,10707,1036.658177,2
21415,10708,1020.082447,1
21416,10708,1225.908872,2
21417,10709,1880.970613,1
21418,10709,2245.622468,2
21419,10710,4838.823677,1
21420,10710,9947.151435,2
21421,10711,2484.726910,1
21422,10711,2782.388491,2
21423,10712,1694.677143,1
21424,10712,1978.673374,2
21425,10713,420.822367,1
21426,10713,484.232043,2
21427,10714,756.293736,1
21428,10714,855.334364,2
21429,10715,377.936582,1
21430,10715,508.452435,2
21431,10716,2119.216892,1
21432,10716,2126.480034,2
21433,10717,1770.807703,1
21434,10717,2447.435062,2
21435,10718,894.896958,1
21436,10718,1053.340981,2
21437,10719,4199.795538,1
21438,10719,10305.970940,2
21439,10720,2063.141241,1
21440,10720,2350.075848,2
21441,10721,963.817690,1
21442,10721,1145.988016,2
21443,10722,16.218479,1
21444,10722,143.127332,2
21445,10723,685.924933,1
21446,10723,1375.437524,2
21447,10724,1110.544961,1
21448,10724,1570.543839,2
21449,10725,793.099437,1
21450,10725,933.612367,2
21451,10726,1853.173065,1
21452,10726,2131.972540,2
21453,10727,353.267949,1
21454,10727,418.179517,2
21455,10728,942.468563,1
21456,10728,1163.082147,2
21457,10729,737.022786,1
21458,10729,870.375517,2
21459,10730,604.345198,1
21460,10730,1337.272499,2
21461,10731,2932.505006,1
21462,10731,3241.081762,2
21463,10732,2667.660006,1
21464,10732,2973.011115,2
21465,10733,4809.327337,1
21466,10733,10018.257110,2
21467,10734,1329.915522,1
21468,10734,1497.309120,2
21469,10735,396.166539,1
21470,10735,650.189430,2
21471,10736,1228.792643,1
21472,10736,1274.817131,2
21473,10737,1387.884538,1
21474,10737,2270.215948,2
21475,10738,1670.453712,1
21476,10738,2504.401412,2
21477,10739,327.302643,1
21478,10739,887.819119,2
21479,10740,1297.606315,1
21480,10740,2170.596812,2
21481,10741,1566.194837,1
21482,10741,2456.916173,2
21483,10742,1476.685108,1
21484,10742,2365.618501,2
21485,10743,0.000000,1
21486,10743,76.678551,2
21487,10744,677.939490,1
21488,10744,799.524297,2
21489,10745,399.589905,1
21490,10745,472.730860,2
21491,10746,4139.881526,1
21492,10746,10359.975820,2
21493,10747,4528.931186,1
21494,10747,10207.568970,2
21495,10748,4039.136212,1
21496,10748,10475.181650,2
21497,10749,886.481680,1
21498,10749,1117.685111,2
21499,10750,1829.476500,1
21500,10750,2254.991494,2
21501,10751,2391.553104,1
21502,10751,2699.592420,2
21503,10752,291.924752,1
21504,10752,358.353879,2
21505,10753,2046.887054,1
21506,10753,2152.948739,2
21507,10754,10.486891,1
21508,10754,14.841309,2
21509,10755,733.429287,1
21510,10755,913.151126,2
21511,10756,382.076786,1
21512,10756,1100.426638,2
21513,10757,829.282070,1
21514,10757,1038.011702,2
21515,10758,389.097724,1
21516,10758,579.035114,2
21517,10759,4745.109955,1
21518,10759,10081.480640,2
21519,10760,233.621995,1
21520,10760,302.568381,2
21521,10761,289.226463,1
21522,10761,944.613896,2
21523,10762,1153.523229,1
21524,10762,1210.963945,2
21525,10763,1860.234501,1
21526,10763,2155.435577,2
21527,10764,2137.326402,1
21528,10764,2445.811453,2
21529,10765,0.000000,1
21530,10765,10.759326,2
21531,10766,429.557700,1
21532,10766,436.010308,2
21533,10767,231.452787,1
21534,10767,338.024036,2
21535,10768,2891.144242,1
21536,10768,3224.425501,2
21537,10769,692.290757,1
21538,10769,883.823568,2
21539,10770,1254.747687,1
21540,10770,2152.412135,2
21541,10771,3951.156914,1
21542,10771,10505.950180,2
21543,10772,4110.824249,1
21544,10772,10437.154020,2
21545,10773,2266.145085,1
21546,10773,2583.588207,2
21547,10774,266.335563,1
21548,10774,764.345812,2
21549,10775,164.253663,1
21550,10775,241.447499,2
21551,10776,0.000000,1
21552,10776,10.759326,2
21553,10777,393.202788,1
21554,10777,514.234581,2
21555,10778,1087.813787,1
21556,10778,1155.014335,2
21557,10779,1936.733334,1
21558,10779,2254.084604,2
21559,10780,1261.969486,1
21560,10780,1541.798321,2
21561,10781,632.448119,1
21562,10781,821.825976,2
21563,10782,244.974627,1
21564,10782,1150.545891,2
21565,10783,2575.360929,1
21566,10783,2901.357520,2
21567,10784,254.099797,1
21568,10784,354.621387,2
21569,10785,4738.738851,1
21570,10785,10137.922820,2
21571,10786,309.860391,1
21572,10786,1110.615371,2
21573,10787,1764.518799,1
21574,10787,2280.795780,2
21575,10788,244.177642,1
21576,10788,985.310258,2
21577,10789,110.465174,1
21578,10789,196.142889,2
21579,10790,3798.417236,1
21580,10790,10649.189690,2
21581,10791,222.763833,1
21582,10791,311.179260,2
21583,10792,37.101071,1
21584,10792,54.551712,2
21585,10793,4057.902560,1
21586,10793,10495.480200,2
21587,10794,406.987157,1
21588,10794,448.568561,2
21589,10795,1022.297043,1
21590,10795,1104.974374,2
21591,10796,250.540349,1
21592,10796,704.283849,2
21593,10797,667.734353,1
21594,10797,916.059707,2
21595,10798,298.146430,1
21596,10798,331.431767,2
21597,10799,772.195633,1
21598,10799,1035.726682,2
21599,10800,841.099892,1
21600,10800,1135.937782,2
21601,10801,255.291914,1
21602,10801,315.357689,2
21603,10802,267.223934,1
21604,10802,321.204256,2
21605,10803,2889.311811,1
21606,10803,3235.215288,2
21607,10804,1855.865946,1
21608,10804,2226.877953,2
21609,10805,1032.666781,1
21610,10805,1720.497527,2
21611,10806,972.380429,1
21612,10806,1057.525091,2
21613,10807,193.719753,1
21614,10807,282.536321,2
21615,10808,3817.167567,1
21616,10808,10633.612870,2
21617,10809,2612.914522,1
21618,10809,2956.274789,2
21619,10810,4727.699509,1
21620,10810,10194.640490,2
21621,10811,292.463836,1
21622,10811,336.835942,2
21623,10812,248.828551,1
21624,10812,1096.787294,2
21625,10813,1180.027966,1
21626,10813,1592.622898,2
21627,10814,253.436431,1
21628,10814,654.170822,2
21629,10815,679.449396,1
21630,10815,940.296140,2
21631,10816,938.658432,1
21632,10816,1009.495700,2
21633,10817,4015.558249,1
21634,10817,10553.225670,2
21635,10818,275.320479,1
21636,10818,314.754048,2
21637,10819,590.145767,1
21638,10819,862.664051,2
21639,10820,3841.599257,1
21640,10820,10657.532120,2
21641,10821,412.754758,1
21642,10821,430.280014,2
21643,10822,250.518214,1
21644,10822,339.013795,2
21645,10823,1774.674258,1
21646,10823,2270.189428,2
21647,10824,641.555032,1
21648,10824,938.612585,2
21649,10825,969.394337,1
21650,10825,1291.310282,2
21651,10826,341.703013,1
21652,10826,555.288026,2
21653,10827,0.000000,1
21654,10827,1187.672799,2
21655,10828,730.522001,1
21656,10828,1058.405676,2
21657,10829,213.628397,1
21658,10829,230.603588,2
21659,10830,261.844310,1
21660,10830,608.998046,2
21661,10831,991.822877,1
21662,10831,1377.682179,2
21663,10832,234.399934,1
21664,10832,357.057834,2
21665,10833,1670.363509,1
21666,10833,2353.696166,2
21667,10834,2422.063325,1
21668,10834,2774.646777,2
21669,10835,1366.803213,1
21670,10835,2297.517243,2
21671,10836,4721.805476,1
21672,10836,10258.802780,2
21673,10837,178.613585,1
21674,10837,1295.356837,2
21675,10838,197.891656,1
21676,10838,1083.469276,2
21677,10839,256.315735,1
21678,10839,271.951500,2
21679,10840,777.667865,1
21680,10840,1134.728469,2
21681,10841,3858.246657,1
21682,10841,10669.691690,2
21683,10842,708.633095,1
21684,10842,1064.176014,2
21685,10843,2315.781931,1
21686,10843,2674.373290,2
21687,10844,1462.051209,1
21688,10844,2396.012115,2
21689,10845,649.004049,1
21690,10845,996.272886,2
21691,10846,1562.063269,1
21692,10846,2439.134621,2
21693,10847,2652.058939,1
21694,10847,3011.314244,2
21695,10848,1263.192736,1
21696,10848,2192.080951,2
21697,10849,2884.157544,1
21698,10849,3245.061906,2
21699,10850,238.654297,1
21700,10850,504.519110,2
21701,10851,204.785867,1
21702,10851,207.671201,2
21703,10852,890.998915,1
21704,10852,1240.256501,2
21705,10853,384.151919,1
21706,10853,452.425730,2
21707,10854,2168.686570,1
21708,10854,2528.857944,2
21709,10855,1097.896959,1
21710,10855,1613.835293,2
21711,10856,3973.000921,1
21712,10856,10630.686600,2
21713,10857,265.524930,1
21714,10857,282.484779,2
21715,10858,701.530733,1
21716,10858,1083.208836,2
21717,10859,609.029123,1
21718,10859,990.995365,2
21719,10860,160.789865,1
21720,10860,1076.360537,2
21721,10861,266.247136,1
21722,10861,571.231891,2
21723,10862,3886.638642,1
21724,10862,10695.319530,2
21725,10863,556.282702,1
21726,10863,910.445083,2
21727,10864,2913.032030,1
21728,10864,3289.726938,2
21729,10865,1993.289043,1
21730,10865,2035.872345,2
21731,10866,4728.419006,1
21732,10866,10310.484080,2
21733,10867,833.078677,1
21734,10867,1203.571549,2
21735,10868,695.190847,1
21736,10868,1090.691841,2
21737,10869,601.419735,1
21738,10869,998.679744,2
21739,10870,268.511004,1
21740,10870,275.623627,2
21741,10871,19.132957,1
21742,10871,831.355240,2
21743,10872,388.098553,1
21744,10872,475.106402,2
21745,10873,216.613057,1
21746,10873,333.210319,2
21747,10874,362.152700,1
21748,10874,478.871910,2
21749,10875,52.986835,1
21750,10875,791.052293,2
21751,10876,452.316668,1
21752,10876,455.805123,2
21753,10877,785.394800,1
21754,10877,948.006340,2
21755,10878,786.548842,1
21756,10878,1165.831209,2
21757,10879,4887.128021,1
21758,10879,10303.288030,2
21759,10880,202.336900,1
21760,10880,570.309914,2
21761,10881,155.286438,1
21762,10881,205.990460,2
21763,10882,2755.055636,1
21764,10882,3128.553487,2
21765,10883,108.650902,1
21766,10883,734.610742,2
21767,10884,227.884178,1
