OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
1030,515,146,69.3042399,2
1031,516,144,54.05403995,1
1032,516,138,173.0095854,2
1033,517,135,254.4406235,1
1034,517,122,524.1377194,2
1035,518,135,244.7263743,1
1036,518,151,459.2184508,2
1037,519,122,1412.382568,1
1038,519,163,1597.059375,2
1039,520,122,689.8239651,1
1040,520,163,876.7139955,2
1041,521,135,410.893573,1
1042,521,122,500.8073951,2
1043,522,122,1360.757058,1
1044,522,163,1519.214711,2
1045,523,122,663.4208563,1
1046,523,163,820.9996269,2
1047,524,122,1238.49227,1
1048,524,163,1412.910479,2
1049,525,144,102.2659751,1
1050,525,138,273.8288913,2
1051,526,144,177.9146703,1
1052,526,138,202.5680879,2
1053,527,122,1526.07779,1
1054,527,163,1628.238422,2
1055,528,135,524.9096986,1
1056,528,122,547.9998573,2
1057,529,143,111.5319074,1
1058,529,89,148.7130269,2
1059,530,122,1273.525823,1
1060,530,163,1385.511513,2
1061,531,122,1535.841442,1
1062,531,163,1654.081372,2
1063,532,142,262.3090601,1
1064,532,132,396.4837406,2
1065,533,142,321.13773,1
1066,533,143,338.0191651,2
1067,534,122,1494.162888,1
1068,534,163,1575.352889,2
1069,535,143,168.7932256,1
1070,535,146,183.827693,2
1071,536,143,211.4758312,1
1072,536,146,241.8207974,2
1073,537,122,1455.940579,1
1074,537,163,1530.748541,2
1075,538,144,178.2908852,1
1076,538,138,267.0721501,2
1077,539,149,566.7304611,1
1078,539,167,765.0464434,2
1079,540,143,271.525876,1
1080,540,89,301.8862394,2
1081,541,122,1774.718288,1
1082,541,179,1824.30225,2
1083,542,122,1389.321831,1
1084,542,163,1452.163901,2
1085,543,142,329.1631791,1
1086,543,153,366.1032694,2
1087,544,151,2.435674272,1
1088,544,154,423.4098407,2
1089,545,153,329.1563925,1
1090,545,142,373.2094942,2
1091,546,146,250.6868861,1
1092,546,143,275.5408917,2
1093,547,144,188.1707195,1
1094,547,140,367.1371333,2
1095,548,149,806.2228111,1
1096,548,167,808.3364155,2
1097,549,153,274.4494561,1
1098,549,146,284.7007729,2
1099,550,179,1775.213323,1
1100,550,122,1782.810485,2
1101,551,151,242.5247431,1
1102,551,137,462.5293733,2
1103,552,151,138.6465901,1
1104,552,154,438.4500442,2
1105,553,149,279.2008979,1
1106,553,147,655.498959,2
1107,554,146,137.5780503,1
1108,554,143,256.1151794,2
1109,555,167,743.8748115,1
1110,555,149,744.2430727,2
1111,556,151,314.4622919,1
1112,556,135,401.7735677,2
1113,557,151,85.71136145,1
1114,557,154,364.1731596,2
1115,558,146,0,1
1116,558,145,69.3042399,2
1117,559,149,51.30937358,1
1118,559,147,350.1866402,2
1119,560,179,1717.971075,1
1120,560,180,1735.335985,2
1121,561,151,278.9844531,1
1122,561,137,425.8490377,2
1123,562,163,552.384918,1
1124,562,122,759.3943163,2
1125,563,163,892.0060668,1
1126,563,122,1012.000737,2
1127,564,151,162.7436253,1
1128,564,154,408.7890121,2
1129,565,151,120.8101295,1
1130,565,154,338.7231863,2
1131,566,151,421.151888,1
1132,566,135,448.1737448,2
1133,567,146,196.7679939,1
1134,567,153,202.3560584,2
1135,568,163,472.0894973,1
1136,568,135,562.8688264,2
1137,569,179,1806.227697,1
1138,569,180,1813.821554,2
1139,570,180,2233.322826,1
1140,570,186,2243.680693,2
1141,571,151,197.584121,1
1142,571,154,355.188801,2
1143,572,193,2266.931619,1
1144,572,180,2268.319153,2
1145,573,163,895.5020055,1
1146,573,122,1071.633136,2
1147,574,163,1487.194656,1
1148,574,179,1524.192026,2
1149,575,163,849.2699418,1
1150,575,122,1017.423615,2
1151,576,179,1769.148784,1
1152,576,180,1777.160632,2
1153,577,163,538.4934851,1
1154,577,122,858.5075946,2
1155,578,193,2233.923392,1
1156,578,180,2286.841511,2
1157,579,179,1667.850318,1
1158,579,180,1682.995553,2
1159,580,151,42.76007865,1
1160,580,154,290.8663802,2
1161,581,163,806.4386617,1
1162,581,122,1021.808204,2
1163,582,163,923.0795456,1
1164,582,122,1121.0252,2
1165,583,163,1398.723488,1
1166,583,179,1474.740027,2
1167,584,147,203.967729,1
1168,584,90,429.5819593,2
1169,585,179,1805.822519,1
1170,585,180,1810.304306,2
1171,586,147,0,1
1172,586,149,353.8440482,2
1173,587,151,308.3142445,1
1174,587,154,379.4583811,2
1175,588,149,165.4206534,1
1176,588,167,544.7135847,2
1177,589,179,1725.092197,1
1178,589,180,1732.649943,2
1179,590,193,2177.07138,1
1180,590,223,2264.04101,2
1181,591,163,955.0202967,1
1182,591,122,1171.691143,2
1183,592,163,829.0079547,1
1184,592,122,1094.677646,2
1185,593,150,35.57907129,1
1186,593,148,42.52587819,2
1187,594,179,1773.07985,1
1188,594,180,1777.174202,2
1189,595,148,0,1
1190,595,150,52.46859281,2
1191,596,151,402.061399,1
1192,596,154,431.2010698,2
1193,597,163,989.3516798,1
1194,597,122,1224.220067,2
1195,598,163,861.5369466,1
1196,598,122,1139.018604,2
1197,599,179,1688.947328,1
1198,599,180,1696.205412,2
1199,600,180,1823.072226,1
1200,600,179,1825.201502,2
1201,601,179,1751.590182,1
1202,601,180,1754.961326,2
1203,602,147,20.81010355,1
1204,602,157,331.7097715,2
1205,603,147,87.62414489,1
1206,603,157,351.0595027,2
1207,604,151,126.1029032,1
1208,604,154,313.1643946,2
1209,605,179,1438.204309,1
1210,605,163,1440.270711,2
1211,606,163,724.804363,1
1212,606,122,1067.521286,2
1213,607,163,1022.93418,1
1214,607,179,1267.360576,2
1215,608,163,891.6281072,1
1216,608,122,1174.3966,2
1217,609,179,1600.232588,1
1218,609,180,1612.395916,2
1219,610,158,314.3842624,1
1220,610,147,586.9866188,2
1221,611,146,137.0997494,1
1222,611,152,323.5119765,2
1223,612,179,1661.259445,1
1224,612,180,1667.920605,2
1225,613,149,0,1
1226,613,147,353.8440482,2
1227,614,179,1727.796002,1
1228,614,180,1731.287531,2
1229,615,153,124.884123,1
1230,615,146,351.8152744,2
1231,616,147,287.9206369,1
1232,616,90,395.2047073,2
1233,617,163,756.9616068,1
1234,617,122,1107.797138,2
1235,618,180,1798.114519,1
1236,618,179,1800.86512,2
1237,619,147,168.1482333,1
1238,619,149,174.7625878,2
1239,620,150,0,1
1240,620,148,52.46859281,2
1241,621,144,268.5066918,1
1242,621,140,432.8398278,2
1243,622,163,918.7957871,1
1244,622,122,1221.545973,2
1245,623,163,1067.294459,1
1246,623,179,1257.508534,2
1247,624,180,1773.84846,1
1248,624,179,1775.697904,2
1249,625,148,76.58231736,1
1250,625,152,89.46012905,2
1251,626,163,325.9601069,1
1252,626,154,526.669463,2
1253,627,179,1702.565077,1
1254,627,180,1706.151635,2
1255,628,146,146.4257682,1
1256,628,153,243.1192756,2
1257,629,163,777.0489164,1
1258,629,122,1154.624328,2
1259,630,167,1440.469741,1
1260,630,177,1465.626976,2
1261,631,163,959.8815098,1
1262,631,179,1213.684269,2
1263,632,180,1750.37529,1
1264,632,179,1753.140258,2
1265,633,146,171.7858876,1
1266,633,152,274.6891223,2
1267,634,151,146.3728611,1
1268,634,154,294.4510394,2
1269,635,146,165.6516329,1
1270,635,152,292.0513397,2
1271,636,179,1614.874216,1
1272,636,180,1620.630056,2
1273,637,154,305.6271246,1
1274,637,151,312.2741602,2
1275,638,152,75.01926903,1
1276,638,148,115.4489173,2
1277,639,179,1676.587111,1
1278,639,180,1679.912919,2
1279,640,163,1101.074971,1
1280,640,179,1244.784249,2
1281,641,179,1531.517953,1
1282,641,180,1544.066446,2
1283,642,150,6.183371582,1
1284,642,148,84.2980147,2
1285,643,180,1727.848525,1
1286,643,179,1731.013018,2
1287,644,163,813.0955609,1
1288,644,179,1171.16143,2
1289,645,163,996.6660227,1
1290,645,179,1201.795239,2
1291,646,163,672.4064686,1
1292,646,122,1106.795905,2
1293,647,158,277.3860668,1
1294,647,90,534.2763595,2
1295,648,180,1786.985618,1
1296,648,179,1795.485454,2
1297,649,179,1660.105609,1
1298,649,180,1662.4294,2
1299,650,163,1142.573872,1
1300,650,179,1243.589178,2
1301,651,147,257.2053796,1
1302,651,90,312.8561376,2
1303,652,146,186.9393554,1
1304,652,153,264.4812781,2
1305,653,163,849.8754151,1
1306,653,179,1157.2924,2
1307,654,180,1706.23365,1
1308,654,179,1709.665956,2
1309,655,180,1747.892094,1
1310,655,179,1754.958899,2
1311,656,163,1034.013155,1
1312,656,179,1191.886551,2
1313,657,163,705.1247284,1
1314,657,179,1136.237689,2
1315,658,179,1579.552132,1
1316,658,180,1583.869816,2
1317,659,179,1339.660066,1
1318,659,180,1368.433619,2
1319,660,147,189.4641998,1
1320,660,90,258.4551567,2
1321,661,180,1684.490432,1
1322,661,179,1688.195318,2
1323,662,151,0,1
1324,662,154,90.84221598,2
1325,663,163,881.9065512,1
1326,663,179,1142.540328,2
1327,664,163,1065.317208,1
1328,664,179,1185.613489,2
1329,665,179,1623.143238,1
1330,665,180,1624.898491,2
1331,666,163,739.8118907,1
1332,666,179,1116.167157,2
1333,667,179,1544.904193,1
1334,667,180,1549.395205,2
1335,668,180,1701.031528,1
1336,668,179,1707.750739,2
1337,669,180,1664.309367,1
1338,669,179,1669.1462,2
1339,670,163,264.7330902,1
1340,670,154,466.3650666,2
1341,671,147,67.60055575,1
1342,671,157,197.7466458,2
1343,672,163,924.6075991,1
1344,672,179,1130.453411,2
1345,673,179,1305.851003,1
1346,673,180,1336.120043,2
1347,674,158,197.9112961,1
1348,674,90,577.323541,2
1349,675,179,1595.820949,1
1350,675,180,1596.903195,2
1351,676,179,1249.656957,1
1352,676,163,1278.43957,2
1353,677,163,1108.215895,1
1354,677,179,1178.600038,2
1355,678,179,1252.581426,1
1356,678,180,1288.536619,2
1357,679,163,770.2836678,1
1358,679,179,1098.467348,2
1359,680,180,1663.899471,1
1360,680,179,1670.235221,2
1361,681,163,193.5327326,1
1362,681,154,611.5014295,2
1363,682,179,1567.3823,1
1364,682,180,1567.833226,2
1365,683,163,1148.470881,1
1366,683,179,1179.160878,2
1367,684,180,1695.348412,1
1368,684,179,1704.850166,2
1369,685,152,38.40465157,1
1370,685,155,51.69234649,2
1371,686,163,959.0069389,1
1372,686,179,1116.821157,2
1373,687,152,0,1
1374,687,155,45.92915633,2
1375,688,163,816.487139,1
1376,688,179,1083.042347,2
1377,689,179,1429.451135,1
1378,689,180,1439.670706,2
1379,690,179,1269.433465,1
1380,690,180,1299.128197,2
1381,691,179,1505.710142,1
1382,691,180,1508.343119,2
1383,692,153,108.211761,1
1384,692,146,247.8519024,2
1385,693,154,257.8343511,1
1386,693,151,327.4642475,2
1387,694,177,1519.213261,1
1388,694,182,1592.233283,2
1389,695,180,1552.641314,1
1390,695,179,1553.257239,2
1391,696,180,1630.659833,1
1392,696,179,1637.28585,2
1393,697,180,1679.183671,1
1394,697,179,1690.036448,2
1395,698,163,1001.527037,1
1396,698,179,1107.692157,2
1397,699,179,1203.42465,1
1398,699,180,1240.478128,2
1399,700,179,1234.024495,1
1400,700,180,1264.211449,2
1401,701,163,849.8278221,1
1402,701,179,1069.114926,2
1403,702,179,1470.418378,1
1404,702,180,1472.754442,2
1405,703,179,1297.282652,1
1406,703,180,1317.855993,2
1407,704,163,1037.427637,1
1408,704,179,1101.351557,2
1409,705,153,74.59895368,1
1410,705,169,465.5259105,2
1411,706,163,889.737255,1
1412,706,179,1055.788917,2
1413,707,180,1511.92945,1
1414,707,179,1514.381936,2
1415,708,180,1572.2437,1
1416,708,179,1579.465142,2
1417,709,153,0,1
1418,709,146,356.582004,2
1419,710,180,1649.056523,1
1420,710,179,1661.558213,2
1421,711,179,1153.687936,1
1422,711,180,1192.012168,2
1423,712,163,1082.175584,1
1424,712,179,1096.124712,2
1425,713,163,225.1739577,1
1426,713,154,402.7037346,2
1427,714,177,1522.746393,1
1428,714,182,1592.467718,2
1429,715,163,935.5076062,1
1430,715,179,1044.8526,2
1431,716,154,0,1
1432,716,151,90.84221598,2
1433,717,180,1500.005848,1
1434,717,179,1504.300978,2
1435,718,179,1178.454376,1
1436,718,180,1211.471302,2
1437,719,167,290.6566328,1
1438,719,149,577.8764801,2
1439,720,180,1633.686685,1
1440,720,186,1647.427674,2
1441,721,179,1094.344267,1
1442,721,163,1120.04701,2
1443,722,179,1215.430206,1
1444,722,180,1238.512749,2
1445,723,164,187.7905707,1
1446,723,157,230.1906637,2
1447,724,153,122.1980222,1
1448,724,169,480.1406605,2
1449,725,163,99.97421143,1
1450,725,154,568.893448,2
1451,726,180,1552.240367,1
1452,726,179,1559.890948,2
1453,727,180,1479.263691,1
1454,727,179,1484.202015,2
1455,728,163,976.1185035,1
1456,728,179,1034.394003,2
1457,729,180,1664.63248,1
1458,729,186,1675.283586,2
1459,730,179,1270.175202,1
1460,730,180,1287.050706,2
1461,731,168,539.5687668,1
1462,731,170,673.8370488,2
1463,732,180,1423.059191,1
1464,732,179,1424.221785,2
1465,733,180,1613.599537,1
1466,733,186,1626.783928,2
1467,734,153,72.98134406,1
1468,734,169,398.1106265,2
1469,735,180,1532.569569,1
1470,735,179,1541.481396,2
1471,736,180,1560.465143,1
1472,736,179,1572.409137,2
1473,737,155,0,1
1474,737,156,4.724731266,2
1475,738,154,231.2756429,1
1476,738,151,338.3494688,2
1477,739,163,1020.876829,1
1478,739,179,1029.641472,2
1479,740,158,30.87904616,1
1480,740,90,613.4712417,2
1481,741,180,1596.635511,1
1482,741,186,1609.260147,2
1483,742,180,1520.961224,1
1484,742,179,1531.255823,2
1485,743,180,1548.863971,1
1486,743,179,1562.126463,2
1487,744,179,1244.435798,1
1488,744,180,1258.132878,2
1489,745,179,1027.660527,1
1490,745,180,1073.129912,2
1491,746,180,1456.598633,1
1492,746,179,1465.046892,2
1493,747,180,1584.362862,1
1494,747,186,1595.93039,2
1495,748,179,1128.140103,1
1496,748,180,1154.390089,2
1497,749,179,1176.358725,1
1498,749,180,1195.16845,2
1499,750,180,1534.156606,1
1500,750,186,1548.085508,2
1501,751,152,283.5350707,1
1502,751,155,316.2325301,2
1503,752,179,1028.634506,1
1504,752,180,1071.323443,2
1505,753,180,1504.944372,1
1506,753,179,1517.310596,2
1507,754,180,1624.527181,1
1508,754,186,1632.530186,2
1509,755,180,1567.760225,1
1510,755,186,1578.686558,2
1511,756,193,1869.100629,1
1512,756,223,1896.581545,2
1513,757,180,1519.356356,1
1514,757,186,1532.548,2
1515,758,163,207.0626265,1
1516,758,154,381.2643705,2
1517,759,163,48.78815852,1
1518,759,154,556.8686553,2
1519,760,180,1422.65444,1
1520,760,179,1433.391029,2
1521,761,153,108.3574969,1
1522,761,169,325.8931023,2
1523,762,167,140.9151934,1
1524,762,149,407.4722547,2
1525,763,180,1551.061617,1
1526,763,186,1560.972116,2
1527,764,90,208.3423522,1
1528,764,166,277.3127507,2
1529,765,180,1368.331499,1
1530,765,179,1375.444597,2
1531,766,179,1215.769951,1
1532,766,180,1227.267923,2
1533,767,156,0,1
1534,767,155,4.724731266,2
1535,768,153,230.0532602,1
1536,768,169,383.4147485,2
1537,769,179,1133.287178,1
1538,769,180,1153.150702,2
1539,770,156,94.83722896,1
1540,770,155,106.8400801,2
1541,771,168,281.2954745,1
1542,771,158,438.9110641,2
1543,772,179,1045.301138,1
1544,772,180,1072.284618,2
1545,773,157,0,1
1546,773,90,15.20499098,2
1547,774,180,1400.617928,1
1548,774,179,1413.253877,2
1549,775,179,1145.558801,1
1550,775,180,1157.26938,2
1551,776,180,1582.890049,1
1552,776,186,1588.752803,2
1553,777,163,643.7619108,1
1554,777,179,853.156619,2
1555,778,180,1491.095315,1
1556,778,186,1500.495112,2
1557,779,179,1191.134535,1
1558,779,180,1199.106759,2
1559,780,154,98.9002947,1
1560,780,151,241.8540776,2
1561,781,156,205.8035702,1
1562,781,155,213.8193648,2
1563,782,158,0,1
1564,782,168,538.3371099,2
1565,783,180,1509.395634,1
1566,783,186,1516.841665,2
1567,784,153,38.00923759,1
1568,784,169,241.5010752,2
1569,785,180,1392.967474,1
1570,785,186,1406.446812,2
1571,786,193,1750.490014,1
1572,786,223,1808.026752,2
1573,787,158,58.2889385,1
1574,787,168,453.3793852,2
1575,788,163,281.815125,1
1576,788,154,334.5048731,2
1577,789,90,78.8328498,1
1578,789,166,134.8186579,2
1579,790,158,140.9065966,1
1580,790,168,369.6413956,2
1581,791,158,37.01829167,1
1582,791,168,487.3024086,2
1583,792,180,1496.12749,1
1584,792,186,1502.044864,2
1585,793,163,735.8374671,1
1586,793,179,823.7037638,2
1587,794,158,220.7018489,1
1588,794,168,300.8263659,2
1589,795,179,1013.019156,1
1590,795,180,1034.432458,2
1591,796,159,0,1
1592,796,165,75.20897953,2
1593,797,160,0,1
1594,797,200,252.6246229,2
1595,798,161,0,1
1596,798,195,103.0650385,2
1597,799,162,0,1
1598,799,200,45.26201517,2
1599,800,163,0,1
1600,800,154,699.4450528,2
1601,801,156,7.429631537,1
1602,801,155,83.95511767,2
1603,802,163,42.7799118,1
1604,802,154,546.5623974,2
1605,803,179,1031.818865,1
1606,803,180,1048.870272,2
1607,804,179,1169.229331,1
1608,804,180,1172.474896,2
1609,805,153,41.2167944,1
1610,805,169,207.0623988,2
1611,806,163,610.9115196,1
1612,806,179,787.1466362,2
1613,807,180,1478.310154,1
1614,807,186,1483.730058,2
1615,808,164,0,1
1616,808,165,54.04125792,2
1617,809,163,11.27338826,1
1618,809,154,698.0566803,2
1619,810,180,1537.69601,1
1620,810,186,1540.161215,2
1621,811,180,1386.189016,1
1622,811,186,1396.15477,2
1623,812,153,382.6070197,1
1624,812,169,396.9387395,2
1625,813,163,9.885709098,1
1626,813,154,757.3747012,2
1627,814,158,165.9791308,1
1628,814,168,329.9368544,2
1629,815,179,1052.022791,1
1630,815,180,1060.73344,2
1631,816,179,802.3739135,1
1632,816,163,830.3861706,2
1633,817,179,1076.506798,1
1634,817,180,1080.695313,2
1635,818,180,1366.258537,1
1636,818,186,1375.759593,2
1637,819,163,185.4572986,1
1638,819,154,436.1901335,2
1639,820,180,1149.316304,1
1640,820,179,1151.679434,2
1641,821,154,258.3935532,1
1642,821,151,400.19083,2
1643,822,213,1603.745445,1
1644,822,177,1777.469355,2
1645,823,163,706.6271578,1
1646,823,179,757.7313368,2
1647,824,158,244.2967825,1
1648,824,90,291.670706,2
1649,825,179,1085.443222,1
1650,825,180,1085.922532,2
1651,826,169,321.5442893,1
1652,826,153,361.9471101,2
1653,827,213,1616.939872,1
1654,827,177,1631.128937,2
1655,828,156,88.61423561,1
1656,828,155,166.5328762,2
1657,829,180,1501.128191,1
1658,829,186,1502.888283,2
1659,830,180,1370.834859,1
1660,830,186,1377.063141,2
1661,831,165,0,1
1662,831,164,54.04125792,2
1663,832,158,224.1803306,1
1664,832,90,418.9353433,2
1665,833,158,155.0599481,1
1666,833,168,378.8068094,2
1667,834,168,133.4000295,1
1668,834,158,422.6265353,2
1669,835,166,126.1893627,1
1670,835,90,162.4998849,2
1671,836,179,791.3921241,1
1672,836,180,836.9186124,2
1673,837,153,198.6779097,1
1674,837,169,203.5683337,2
1675,838,179,732.845327,1
1676,838,180,794.9147975,2
1677,839,166,0,1
1678,839,90,32.43435355,2
1679,840,180,1360.279515,1
1680,840,186,1364.830628,2
1681,841,156,447.2134911,1
1682,841,155,492.2869932,2
1683,842,180,1478.824843,1
1684,842,186,1479.240508,2
1685,843,156,150.3016486,1
1686,843,155,226.7536441,2
1687,844,163,568.250537,1
1688,844,179,684.0201595,2
1689,845,180,1099.442534,1
1690,845,179,1104.944511,2
1691,846,163,124.3094706,1
1692,846,154,567.1975287,2
1693,847,163,274.4305904,1
1694,847,179,731.4263529,2
1695,848,186,1459.310172,1
1696,848,180,1460.18124,2
1697,849,170,290.6868852,1
1698,849,168,946.0034498,2
1699,850,170,278.8146544,1
1700,850,168,923.2288723,2
1701,851,158,184.8559711,1
1702,851,168,362.0191809,2
1703,852,179,788.1823616,1
1704,852,180,823.2917365,2
1705,853,166,30.87315765,1
1706,853,90,128.8569661,2
1707,854,169,101.4680957,1
1708,854,153,285.3711879,2
1709,855,165,85.38734052,1
1710,855,159,142.1444199,2
1711,856,165,146.0074589,1
1712,856,159,190.7098632,2
1713,857,180,1337.032117,1
1714,857,186,1339.312801,2
1715,858,186,1433.614879,1
1716,858,180,1435.119082,2
1717,859,179,717.670588,1
1718,859,180,762.5549234,2
1719,860,179,676.7596316,1
1720,860,180,736.148167,2
1721,861,223,1641.733949,1
1722,861,234,1719.961321,2
1723,862,156,509.88295,1
1724,862,155,550.7851276,2
1725,863,179,643.3063498,1
1726,863,163,667.4071227,2
1727,864,158,120.6196487,1
1728,864,168,402.2693318,2
1729,865,180,1332.734272,1
1730,865,186,1333.135341,2
1731,866,186,1411.458405,1
1732,866,180,1413.779794,2
1733,867,163,554.9696014,1
1734,867,179,620.7026019,2
1735,868,167,282.1728684,1
1736,868,177,533.640272,2
1737,869,167,0,1
1738,869,165,566.657369,2
1739,870,177,791.0248966,1
1740,870,182,878.889198,2
1741,871,158,244.0320465,1
1742,871,168,337.9294311,2
1743,872,179,789.4955792,1
1744,872,180,818.3086148,2
1745,873,169,117.1017525,1
1746,873,153,359.709162,2
1747,874,156,544.03677,1
1748,874,155,596.5419817,2
1749,875,156,532.9274356,1
1750,875,155,585.5278475,2
1751,876,169,22.19763527,1
1752,876,153,344.7454429,2
1753,877,179,716.4426057,1
1754,877,180,751.4792856,2
1755,878,163,241.0663681,1
1756,878,179,743.1441588,2
1757,879,154,547.1011293,1
1758,879,151,560.1702656,2
1759,880,169,172.9274788,1
1760,880,153,407.2924484,2
1761,881,179,609.8318756,1
1762,881,180,675.2653339,2
1763,882,186,1322.972218,1
1764,882,180,1327.454544,2
1765,883,159,41.13506428,1
1766,883,166,95.91305843,2
1767,884,163,306.3475524,1
1768,884,154,607.1753412,2
1769,885,177,679.7394317,1
1770,885,182,782.9947391,2
1771,886,186,1345.883742,1
1772,886,180,1351.782685,2
1773,887,171,293.0608641,1
1774,887,166,326.775169,2
1775,888,179,577.0191676,1
1776,888,163,655.6057169,2
1777,889,169,729.8136076,1
1778,889,183,817.0728903,2
1779,890,167,335.1601388,1
1780,890,177,484.4854312,2
1781,891,167,32.06971892,1
1782,891,177,585.2137752,2
1783,892,154,502.9794079,1
1784,892,151,532.9825753,2
1785,893,168,0,1
1786,893,158,538.3371099,2
1787,894,166,154.1340813,1
1788,894,90,217.7427767,2
1789,895,179,804.0269061,1
1790,895,180,818.3328404,2
1791,896,159,21.07528724,1
1792,896,166,124.1820354,2
1793,897,179,720.491051,1
1794,897,180,745.5982091,2
1795,898,169,504.439717,1
1796,898,183,665.0931038,2
1797,899,170,815.9913807,1
1798,899,169,928.3103267,2
1799,900,158,270.5153693,1
1800,900,171,460.2181142,2
1801,901,168,98.76519252,1
1802,901,158,387.9583641,2
1803,902,179,595.2820409,1
1804,902,180,642.6320726,2
1805,903,169,0,1
1806,903,174,343.4734859,2
1807,904,158,295.4872135,1
1808,904,171,314.6087419,2
1809,905,179,541.8374344,1
1810,905,180,610.5112867,2
1811,906,223,1575.216218,1
1812,906,234,1622.322022,2
1813,907,223,1508.367648,1
1814,907,234,1590.770032,2
1815,908,177,659.5087873,1
