OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,Buildings_ParcelID_DINS_ID_Build
53497,10700,1370,3375.869069,2,10628
53498,10700,1371,3450.797179,3,10628
53499,10700,1360,4978.406978,4,10628
53500,10700,1359,4989.76102,5,10628
53501,10701,1371,90.37096026,1,10629
53502,10701,1370,94.97713347,2,10629
53503,10701,1369,152.7923171,3,10629
53504,10701,1365,2774.480305,4,10629
53505,10701,1364,2829.127271,5,10629
53506,10702,1369,945.1636443,1,10630
53507,10702,1370,1072.095653,2,10630
53508,10702,1371,1144.165438,3,10630
53509,10702,1362,3379.235398,4,10630
53510,10702,1360,3383.797256,5,10630
53511,10703,1369,851.6331635,1,10631
53512,10703,1370,979.1523578,2,10631
53513,10703,1371,1050.677474,3,10631
53514,10703,1362,3328.405992,4,10631
53515,10703,1360,3334.527539,5,10631
53516,10704,1371,701.8599675,1,10632
53517,10704,1370,767.7372374,2,10632
53518,10704,1369,881.4617143,3,10632
53519,10704,1365,2592.637087,4,10632
53520,10704,1364,2657.131141,5,10632
53521,10705,1369,788.236628,1,10633
53522,10705,1370,918.9560122,2,10633
53523,10705,1371,987.2049076,3,10633
53524,10705,1362,3257.06845,4,10633
53525,10705,1360,3263.91814,5,10633
53526,10706,1372,1169.895485,1,10634
53527,10706,1367,2932.460697,2,10634
53528,10706,1366,2963.669051,3,10634
53529,10706,1358,3826.933306,4,10634
53530,10706,1356,4165.817742,5,10634
53531,10707,1369,1036.658177,1,10635
53532,10707,1370,1161.849186,2,10635
53533,10707,1371,1235.075982,3,10635
53534,10707,1362,3416.50597,4,10635
53535,10707,1360,3419.106847,5,10635
53536,10708,1368,1679.700875,1,10636
53537,10708,1373,2882.539042,2,10636
53538,10708,1365,4440.856694,3,10636
53539,10708,1364,4504.206726,4,10636
53540,10708,1363,4553.528299,5,10636
53541,10709,1368,2583.484732,1,10637
53542,10709,1371,3329.668052,2,10637
53543,10709,1370,3403.299683,3,10637
53544,10709,1365,3488.021508,4,10637
53545,10709,1369,3522.603557,5,10637
53546,10710,1374,4838.823677,1,10638
53547,10710,1346,11181.42429,2,10638
53548,10710,1345,11302.19122,3,10638
53549,10710,1327,11599.34624,4,10638
53550,10710,1329,11623.0679,5,10638
53551,10711,1369,2782.388491,1,10639
53552,10711,1370,2904.024399,2,10639
53553,10711,1371,2979.363248,3,10639
53554,10711,1360,4643.66689,4,10639
53555,10711,1359,4658.682805,5,10639
53556,10712,1368,2361.443731,1,10640
53557,10712,1371,3606.109747,2,10640
53558,10712,1370,3679.882644,3,10640
53559,10712,1365,3697.502036,4,10640
53560,10712,1373,3757.944469,5,10640
53561,10713,1371,420.8223666,1,10641
53562,10713,1370,484.232043,2,10641
53563,10713,1369,592.1864826,3,10641
53564,10713,1365,2645.989779,4,10641
53565,10713,1364,2707.169099,5,10641
53566,10714,1369,855.3343642,1,10642
53567,10714,1370,981.3201917,2,10642
53568,10714,1371,1054.015319,3,10642
53569,10714,1362,3350.169337,4,10642
53570,10714,1360,3356.438782,5,10642
53571,10715,1369,377.9365824,1,10643
53572,10715,1370,508.4524345,2,10643
53573,10715,1371,576.8654247,3,10643
53574,10715,1365,3078.082188,4,10643
53575,10715,1362,3088.455252,5,10643
53576,10716,1368,2867.420549,1,10644
53577,10716,1371,3012.132576,2,10644
53578,10716,1370,3085.782273,3,10644
53579,10716,1369,3205.197042,4,10644
53580,10716,1365,3301.191005,5,10644
53581,10717,1371,2647.533548,1,10645
53582,10717,1370,2720.504473,2,10645
53583,10717,1369,2839.378063,3,10645
53584,10717,1365,3102.934777,4,10645
53585,10717,1364,3176.926389,5,10645
53586,10718,1369,1053.340981,1,10646
53587,10718,1370,1177.265097,2,10646
53588,10718,1371,1251.167136,3,10646
53589,10718,1362,3427.811745,4,10646
53590,10718,1360,3429.831151,5,10646
53591,10719,1374,4199.795538,1,10647
53592,10719,1346,11433.51349,2,10647
53593,10719,1345,11558.18637,3,10647
53594,10719,1327,11845.26361,4,10647
53595,10719,1324,11873.83426,5,10647
53596,10720,1369,2350.075848,1,10648
53597,10720,1370,2471.630012,2,10648
53598,10720,1371,2546.967182,3,10648
53599,10720,1360,4308.219042,4,10648
53600,10720,1362,4322.244258,5,10648
53601,10721,1369,1145.988016,1,10649
53602,10721,1370,1269.315413,2,10649
53603,10721,1371,1343.608676,3,10649
53604,10721,1362,3489.386865,4,10649
53605,10721,1360,3490.419353,5,10649
53606,10722,1369,16.21847869,1,10650
53607,10722,1370,143.1273324,2,10650
53608,10722,1371,201.0647205,3,10650
53609,10722,1365,2903.058679,4,10650
53610,10722,1362,2948.633575,5,10650
53611,10723,1372,685.9249326,1,10651
53612,10723,1367,2546.455988,2,10651
53613,10723,1366,2598.955177,3,10651
53614,10723,1358,4050.654483,4,10651
53615,10723,1356,4059.78596,5,10651
53616,10724,1372,1110.544961,1,10652
53617,10724,1367,2876.608151,2,10652
53618,10724,1366,2909.73245,3,10652
53619,10724,1358,3837.718596,4,10652
53620,10724,1356,4137.036084,5,10652
53621,10725,1369,933.6123672,1,10653
53622,10725,1370,1057.566761,2,10653
53623,10725,1371,1131.393095,3,10653
53624,10725,1362,3413.654054,4,10653
53625,10725,1360,3418.872039,5,10653
53626,10726,1369,2131.97254,1,10654
53627,10726,1370,2253.600294,2,10654
53628,10726,1371,2328.877697,3,10654
53629,10726,1360,4155.401303,4,10654
53630,10726,1362,4166.531829,5,10654
53631,10727,1371,353.267949,1,10655
53632,10727,1370,418.179517,2,10655
53633,10727,1369,531.2927747,3,10655
53634,10727,1365,2707.702127,4,10655
53635,10727,1364,2768.372173,5,10655
53636,10728,1368,1645.635822,1,10656
53637,10728,1373,2774.048478,2,10656
53638,10728,1365,4546.816569,3,10656
53639,10728,1364,4609.863345,4,10656
53640,10728,1363,4658.837047,5,10656
53641,10729,1369,870.375517,1,10657
53642,10729,1370,993.4267519,2,10657
53643,10729,1371,1067.659398,3,10657
53644,10729,1362,3392.89694,4,10657
53645,10729,1360,3399.312487,5,10657
53646,10730,1372,604.3451976,1,10658
53647,10730,1367,2505.375062,2,10658
53648,10730,1366,2562.825539,3,10658
53649,10730,1356,4143.779658,4,10658
53650,10730,1358,4229.860361,5,10658
53651,10731,1369,3241.081762,1,10659
53652,10731,1370,3362.441086,2,10659
53653,10731,1371,3437.938324,3,10659
53654,10731,1360,5021.848536,4,10659
53655,10731,1359,5034.165229,5,10659
53656,10732,1369,2973.011115,1,10660
53657,10732,1370,3094.212365,2,10660
53658,10732,1371,3169.764781,3,10660
53659,10732,1360,4815.024544,4,10660
53660,10732,1359,4829.249594,5,10660
53661,10733,1374,4809.327337,1,10661
53662,10733,1346,11261.62445,2,10661
53663,10733,1345,11382.21317,3,10661
53664,10733,1327,11679.78022,4,10661
53665,10733,1329,11703.14218,5,10661
53666,10734,1368,2013.923828,1,10662
53667,10734,1373,3273.212592,2,10662
53668,10734,1365,4104.177622,3,10662
53669,10734,1371,4116.810515,4,10662
53670,10734,1364,4170.477904,5,10662
53671,10735,1371,650.1894302,1,10663
53672,10735,1370,717.2656445,2,10663
53673,10735,1369,834.0982007,3,10663
53674,10735,1365,2659.217578,4,10663
53675,10735,1364,2723.279661,5,10663
53676,10736,1368,1842.332167,1,10664
53677,10736,1373,3069.632407,2,10664
53678,10736,1365,4260.642668,3,10664
53679,10736,1364,4325.405523,4,10664
53680,10736,1371,4341.266518,5,10664
53681,10737,1371,2270.215948,1,10665
53682,10737,1370,2344.605358,2,10665
53683,10737,1369,2464.909442,3,10665
53684,10737,1365,2983.565038,4,10665
53685,10737,1364,3058.633841,5,10665
53686,10738,1371,2546.517134,1,10666
53687,10738,1370,2620.137868,2,10666
53688,10738,1369,2739.698959,3,10666
53689,10738,1365,3081.14772,4,10666
53690,10738,1364,3155.54184,5,10666
53691,10739,1371,887.8191193,1,10667
53692,10739,1370,959.402872,2,10667
53693,10739,1369,1078.345179,3,10667
53694,10739,1365,2660.850949,4,10667
53695,10739,1364,2727.136962,5,10667
53696,10740,1371,2170.596812,1,10668
53697,10740,1370,2244.708152,2,10668
53698,10740,1369,2364.935937,3,10668
53699,10740,1365,2923.293198,4,10668
53700,10740,1364,2998.501017,5,10668
53701,10741,1371,2456.916173,1,10669
53702,10741,1370,2531.640956,2,10669
53703,10741,1369,2652.212265,3,10669
53704,10741,1365,3066.21454,4,10669
53705,10741,1364,3140.862757,5,10669
53706,10742,1371,2365.618501,1,10670
53707,10742,1370,2440.123837,2,10670
53708,10742,1369,2560.504479,3,10670
53709,10742,1365,3027.554547,4,10670
53710,10742,1364,3102.458096,5,10670
53711,10743,1369,0,1,10671
53712,10743,1370,76.67855137,2,10671
53713,10743,1371,136.3602283,3,10671
53714,10743,1365,2915.751018,4,10671
53715,10743,1362,2965.098788,5,10671
53716,10744,1369,799.524297,1,10672
53717,10744,1370,925.3662616,2,10672
53718,10744,1371,998.1076705,3,10672
53719,10744,1362,3326.504091,4,10672
53720,10744,1360,3333.7781,5,10672
53721,10745,1369,399.5899047,1,10673
53722,10745,1370,522.431703,2,10673
53723,10745,1371,596.1124069,3,10673
53724,10745,1365,3149.870916,4,10673
53725,10745,1362,3161.449365,5,10673
53726,10746,1374,4139.881526,1,10674
53727,10746,1346,11490.94134,2,10674
53728,10746,1345,11615.41775,3,10674
53729,10746,1327,11903.04156,4,10674
53730,10746,1324,11931.84192,5,10674
53731,10747,1374,4528.931186,1,10675
53732,10747,1346,11405.65251,2,10675
53733,10747,1345,11527.8321,3,10675
53734,10747,1327,11821.54092,4,10675
53735,10747,1329,11848.22544,5,10675
53736,10748,1374,4039.136212,1,10676
53737,10748,1346,11583.82666,2,10676
53738,10748,1345,11709.06238,3,10676
53739,10748,1327,11994.51603,4,10676
53740,10748,1324,12022.38199,5,10676
53741,10749,1368,1654.480083,1,10677
53742,10749,1373,2660.340585,2,10677
53743,10749,1365,4654.198182,3,10677
53744,10749,1364,4717.433707,4,10677
53745,10749,1363,4766.607662,5,10677
53746,10750,1368,2629.149517,1,10678
53747,10750,1371,3334.327981,2,10678
53748,10750,1370,3409.668245,3,10678
53749,10750,1369,3530.382838,4,10678
53750,10750,1365,3573.698992,5,10678
53751,10751,1369,2699.59242,1,10679
53752,10751,1370,2819.820662,2,10679
53753,10751,1371,2895.782155,3,10679
53754,10751,1360,4631.164373,4,10679
53755,10751,1362,4647.308778,5,10679
53756,10752,1371,291.9247519,1,10680
53757,10752,1370,358.3538785,2,10680
53758,10752,1369,477.1214693,3,10680
53759,10752,1365,2756.826625,4,10680
53760,10752,1364,2816.814918,5,10680
53761,10753,1368,2875.061385,1,10681
53762,10753,1371,3052.39166,2,10681
53763,10753,1370,3127.481732,3,10681
53764,10753,1369,3248.306289,4,10681
53765,10753,1365,3413.925603,5,10681
53766,10754,1369,10.48689111,1,10682
53767,10754,1370,14.84130881,2,10682
53768,10754,1371,78.23732061,3,10682
53769,10754,1365,2926.814863,4,10682
53770,10754,1364,2979.736869,5,10682
53771,10755,1369,913.1511255,1,10683
53772,10755,1370,1034.376393,2,10683
53773,10755,1371,1109.635629,3,10683
53774,10755,1362,3432.365746,4,10683
53775,10755,1360,3438.282722,5,10683
53776,10756,1371,1100.426638,1,10684
53777,10756,1370,1174.54069,2,10684
53778,10756,1369,1295.392632,3,10684
53779,10756,1365,2711.724519,4,10684
53780,10756,1364,2779.337531,5,10684
53781,10757,1369,1038.011702,1,10685
53782,10757,1370,1159.266198,2,10685
53783,10757,1371,1234.426313,3,10685
53784,10757,1362,3495.198405,4,10685
53785,10757,1360,3499.026487,5,10685
53786,10758,1371,579.0351139,1,10686
53787,10758,1370,650.8584673,2,10686
53788,10758,1369,772.0697614,3,10686
53789,10758,1365,2720.074267,4,10686
53790,10758,1364,2783.606117,5,10686
53791,10759,1374,4745.109955,1,10687
53792,10759,1346,11324.45097,2,10687
53793,10759,1345,11444.98375,3,10687
53794,10759,1327,11742.67702,4,10687
53795,10759,1329,11765.92895,5,10687
53796,10760,1371,233.6219947,1,10688
53797,10760,1370,302.5683811,2,10688
53798,10760,1369,426.0127872,3,10688
53799,10760,1365,2804.872685,4,10688
53800,10760,1364,2864.23023,5,10688
53801,10761,1371,944.6138956,1,10689
53802,10761,1370,1018.981734,2,10689
53803,10761,1369,1139.993633,3,10689
53804,10761,1365,2701.102965,4,10689
53805,10761,1364,2767.871101,5,10689
53806,10762,1368,1856.253908,1,10690
53807,10762,1373,2970.945631,2,10690
53808,10762,1365,4382.755627,3,10690
53809,10762,1371,4413.369968,4,10690
53810,10762,1364,4447.765,5,10690
53811,10763,1369,2155.435577,1,10691
53812,10763,1370,2275.287684,2,10691
53813,10763,1371,2351.350247,3,10691
53814,10763,1360,4240.578769,4,10691
53815,10763,1362,4250.597763,5,10691
53816,10764,1369,2445.811453,1,10692
53817,10764,1370,2565.224269,2,10692
53818,10764,1371,2641.504557,3,10692
53819,10764,1360,4450.283619,4,10692
53820,10764,1362,4463.613409,5,10692
53821,10765,1370,0,1,10693
53822,10765,1371,10.75932565,2,10693
53823,10765,1369,76.67855137,3,10693
53824,10765,1365,2924.729265,4,10693
53825,10765,1364,2979.07715,5,10693
53826,10766,1369,429.5576998,1,10694
53827,10766,1370,546.417651,2,10694
53828,10766,1371,622.5143425,3,10694
53829,10766,1365,3217.249837,4,10694
53830,10766,1362,3231.072578,5,10694
53831,10767,1369,231.452787,1,10695
53832,10767,1370,338.0240356,2,10695
53833,10767,1371,415.1924986,3,10695
53834,10767,1365,3134.943999,4,10695
53835,10767,1362,3164.804364,5,10695
53836,10768,1369,3224.425501,1,10696
53837,10768,1370,3344.189547,2,10696
53838,10768,1371,3420.38707,3,10696
53839,10768,1360,5060.445483,4,10696
53840,10768,1359,5073.771836,5,10696
53841,10769,1369,883.8235681,1,10697
53842,10769,1370,1004.150803,2,10697
53843,10769,1371,1079.613497,3,10697
53844,10769,1362,3430.024166,4,10697
53845,10769,1360,3436.590128,5,10697
53846,10770,1371,2152.412135,1,10698
53847,10770,1370,2228.754913,2,10698
53848,10770,1369,2351.108971,3,10698
53849,10770,1365,3029.62676,4,10698
53850,10770,1364,3104.88798,5,10698
53851,10771,1374,3951.156914,1,10699
53852,10771,1346,11612.92407,2,10699
53853,10771,1345,11738.32143,3,10699
53854,10771,1327,12023.30156,4,10699
53855,10771,1324,12050.96442,5,10699
53856,10772,1374,4110.824249,1,10700
53857,10772,1346,11569.60316,2,10700
53858,10772,1345,11694.33801,3,10700
53859,10772,1327,11981.22825,4,10700
53860,10772,1324,12009.70756,5,10700
53861,10773,1369,2583.588207,1,10701
53862,10773,1370,2702.364315,2,10701
53863,10773,1371,2778.916652,3,10701
53864,10773,1360,4578.347065,4,10701
53865,10773,1362,4592.652634,5,10701
53866,10774,1371,764.3458123,1,10702
53867,10774,1370,841.57932,2,10702
53868,10774,1369,966.2712,3,10702
53869,10774,1365,2758.888829,4,10702
53870,10774,1364,2824.116008,5,10702
53871,10775,1371,164.253663,1,10703
53872,10775,1370,241.4474985,2,10703
53873,10775,1369,370.1857027,3,10703
53874,10775,1365,2860.936346,4,10703
53875,10775,1364,2919.649274,5,10703
53876,10776,1371,0,1,10704
53877,10776,1370,10.75932565,2,10704
53878,10776,1369,136.3602283,3,10704
53879,10776,1365,2911.221466,4,10704
53880,10776,1364,2966.504279,5,10704
53881,10777,1371,514.234581,1,10705
53882,10777,1370,591.4567264,2,10705
53883,10777,1369,717.0292694,3,10705
53884,10777,1365,2792.498732,4,10705
53885,10777,1364,2855.496712,5,10705
53886,10778,1368,1844.829648,1,10706
53887,10778,1373,2876.578101,2,10706
53888,10778,1365,4476.585723,3,10706
53889,10778,1371,4500.077898,4,10706
53890,10778,1364,4541.346349,5,10706
53891,10779,1369,2254.084604,1,10707
53892,10779,1370,2371.717719,2,10707
53893,10779,1371,2448.67457,3,10707
53894,10779,1360,4357.027456,4,10707
53895,10779,1362,4367.350362,5,10707
53896,10780,1368,2086.019729,1,10708
53897,10780,1373,3258.580171,2,10708
53898,10780,1371,4044.868656,3,10708
53899,10780,1370,4121.479751,4,10708
53900,10780,1365,4121.573388,5,10708
53901,10781,1369,821.8259755,1,10709
53902,10781,1370,940.6546486,2,10709
53903,10781,1371,1016.670159,3,10709
53904,10781,1362,3412.302429,4,10709
53905,10781,1360,3420.082894,5,10709
53906,10782,1372,244.974627,1,10710
53907,10782,1367,2289.84094,2,10710
53908,10782,1366,2365.728317,3,10710
53909,10782,1356,4172.52986,4,10710
53910,10782,1358,4460.971436,5,10710
53911,10783,1369,2901.35752,1,10711
53912,10783,1370,3019.930992,2,10711
53913,10783,1371,3096.591631,3,10711
53914,10783,1360,4831.350157,4,10711
53915,10783,1359,4847.226875,5,10711
53916,10784,1369,254.099797,1,10712
53917,10784,1370,354.6213873,2,10712
53918,10784,1371,431.3979609,3,10712
53919,10784,1365,3161.221739,4,10712
53920,10784,1362,3190.688011,5,10712
53921,10785,1374,4738.738851,1,10713
53922,10785,1346,11387.26202,2,10713
53923,10785,1345,11507.59684,3,10713
53924,10785,1327,11805.74496,4,10713
53925,10785,1329,11828.59706,5,10713
53926,10786,1371,1110.615371,1,10714
53927,10786,1370,1188.381274,2,10714
53928,10786,1369,1312.841524,3,10714
53929,10786,1365,2803.173986,4,10714
53930,10786,1364,2870.811335,5,10714
53931,10787,1368,2686.630272,1,10715
53932,10787,1371,3330.073602,2,10715
53933,10787,1370,3406.618312,3,10715
53934,10787,1369,3528.784426,4,10715
53935,10787,1365,3643.709065,5,10715
53936,10788,1371,985.3102584,1,10716
53937,10788,1370,1062.770112,2,10716
53938,10788,1369,1187.170777,3,10716
53939,10788,1365,2785.925108,4,10716
53940,10788,1364,2852.883832,5,10716
53941,10789,1371,110.4651744,1,10717
53942,10789,1370,196.1428891,2,10717
53943,10789,1369,327.854239,3,10717
53944,10789,1365,2914.223389,4,10717
53945,10789,1364,2972.322583,5,10717
53946,10790,1374,3798.417236,1,10718
53947,10790,1346,11733.99743,2,10718
53948,10790,1345,11860.04695,3,10718
53949,10790,1327,12143.07598,4,10718
53950,10790,1324,12169.90747,5,10718
53951,10791,1369,222.7638332,1,10719
53952,10791,1370,311.1792604,2,10719
53953,10791,1371,387.1863272,3,10719
53954,10791,1365,3158.562334,4,10719
53955,10791,1362,3192.625955,5,10719
53956,10792,1370,37.10107135,1,10720
53957,10792,1371,54.55171245,2,10720
53958,10792,1369,145.3799193,3,10720
53959,10792,1365,3028.470673,4,10720
53960,10792,1364,3083.540614,5,10720
53961,10793,1374,4057.90256,1,10721
53962,10793,1346,11625.33008,2,10721
53963,10793,1345,11749.9784,3,10721
53964,10793,1327,12037.10822,4,10721
53965,10793,1324,12065.68559,5,10721
53966,10794,1371,448.5685607,1,10722
53967,10794,1370,530.1853359,2,10722
53968,10794,1369,658.8371928,3,10722
53969,10794,1365,2845.149342,4,10722
53970,10794,1364,2907.501341,5,10722
53971,10795,1368,1841.339469,1,10723
53972,10795,1373,2778.383403,2,10723
53973,10795,1365,4572.517638,3,10723
53974,10795,1371,4585.001847,4,10723
53975,10795,1364,4637.144476,5,10723
53976,10796,1371,704.2838488,1,10724
53977,10796,1370,785.1287589,2,10724
53978,10796,1369,911.3122672,3,10724
53979,10796,1365,2819.680189,4,10724
53980,10796,1364,2884.407234,5,10724
53981,10797,1369,916.0597065,1,10725
53982,10797,1370,1028.762716,2,10725
53983,10797,1371,1105.671969,3,10725
53984,10797,1362,3522.36841,4,10725
53985,10797,1360,3529.466722,5,10725
53986,10798,1369,298.1464298,1,10726
53987,10798,1370,388.7263526,2,10726
53988,10798,1371,464.3480449,3,10726
53989,10798,1365,3211.109351,4,10726
53990,10798,1362,3239.64423,5,10726
53991,10799,1369,1035.726682,1,10727
53992,10799,1370,1149.549777,2,10727
53993,10799,1371,1226.516577,3,10727
53994,10799,1362,3584.625606,4,10727
53995,10799,1360,3589.786211,5,10727
53996,10800,1369,1135.937782,1,10728
53997,10800,1370,1246.390877,2,10728
53998,10800,1371,1322.980985,3,10728
53999,10800,1362,3631.435199,4,10728
54000,10800,1360,3634.697031,5,10728
54001,10801,1369,255.2919139,1,10729
54002,10801,1370,369.6629942,2,10729
54003,10801,1371,445.7207381,3,10729
54004,10801,1365,3127.514001,4,10729
54005,10801,1362,3152.564473,5,10729
54006,10802,1369,267.2239339,1,10730
54007,10802,1370,345.7744869,2,10730
54008,10802,1371,420.1820594,3,10730
54009,10802,1365,3204.905013,4,10730
54010,10802,1362,3238.058549,5,10730
54011,10803,1369,3235.215288,1,10731
54012,10803,1370,3352.628061,2,10731
54013,10803,1371,3429.709676,3,10731
54014,10803,1360,5127.548336,4,10731
54015,10803,1359,5141.688618,5,10731
54016,10804,1371,2770.67025,1,10732
54017,10804,1370,2847.898349,2,10732
54018,10804,1369,2970.849882,3,10732
54019,10804,1368,3167.52942,4,10732
54020,10804,1365,3350.233459,5,10732
54021,10805,1372,1032.666781,1,10733
54022,10805,1367,2954.003452,2,10733
54023,10805,1366,2997.092172,3,10733
54024,10805,1358,3992.46725,4,10733
54025,10805,1356,4318.611087,5,10733
54026,10806,1368,1836.698075,1,10734
54027,10806,1373,2677.376381,2,10734
54028,10806,1365,4668.989867,3,10734
54029,10806,1371,4679.922271,4,10734
54030,10806,1364,4733.530212,5,10734
54031,10807,1371,193.719753,1,10735
54032,10807,1370,282.5363211,2,10735
54033,10807,1369,415.8792467,3,10735
54034,10807,1365,2955.338099,4,10735
54035,10807,1364,3014.439225,5,10735
54036,10808,1374,3817.167567,1,10736
54037,10808,1346,11722.74874,2,10736
54038,10808,1345,11848.66007,3,10736
54039,10808,1327,12132.10666,4,10736
54040,10808,1324,12159.11414,5,10736
54041,10809,1369,2956.274789,1,10737
54042,10809,1370,3072.764312,2,10737
54043,10809,1371,3149.779975,3,10737
54044,10809,1360,4922.848624,4,10737
54045,10809,1359,4939.062213,5,10737
54046,10810,1374,4727.699509,1,10738
54047,10810,1346,11449.02501,2,10738
54048,10810,1345,11569.20843,3,10738
54049,10810,1327,11867.701,4,10738
54050,10810,1329,11890.24917,5,10738
54051,10811,1369,336.8359417,1,10739
54052,10811,1370,420.2406238,2,10739
54053,10811,1371,494.6339538,3,10739
54054,10811,1365,3253.340411,4,10739
54055,10811,1362,3281.156363,5,10739
54056,10812,1371,1096.787294,1,10740
54057,10812,1370,1177.683115,2,10740
54058,10812,1369,1304.548876,3,10740
54059,10812,1365,2871.006592,4,10740
54060,10812,1364,2938.557088,5,10740
54061,10813,1368,2172.821667,1,10741
54062,10813,1373,3209.74645,2,10741
54063,10813,1371,4085.901436,3,10741
54064,10813,1370,4162.862801,4,10741
54065,10813,1365,4205.400056,5,10741
54066,10814,1371,654.1708222,1,10742
54067,10814,1370,737.171154,2,10742
54068,10814,1369,865.7388186,3,10742
54069,10814,1365,2874.090398,4,10742
54070,10814,1364,2938.354769,5,10742
54071,10815,1369,940.2961401,1,10743
54072,10815,1370,1054.683044,2,10743
54073,10815,1371,1131.718247,3,10743
54074,10815,1362,3510.814258,4,10743
54075,10815,1360,3517.156776,5,10743
54076,10816,1368,1827.22468,1,10744
54077,10816,1373,2577.298425,2,10744
54078,10816,1365,4758.701429,3,10744
54079,10816,1371,4775.238673,4,10744
54080,10816,1364,4823.01666,5,10744
54081,10817,1374,4015.558249,1,10745
54082,10817,1346,11677.50341,2,10745
54083,10817,1345,11802.28996,3,10745
54084,10817,1327,12089.02438,4,10745
54085,10817,1324,12117.42827,5,10745
54086,10818,1369,314.7540483,1,10746
54087,10818,1370,384.8225434,2,10746
54088,10818,1371,457.3163422,3,10746
54089,10818,1365,3254.109939,4,10746
54090,10818,1362,3286.410438,5,10746
54091,10819,1369,862.6640505,1,10747
54092,10819,1370,971.7194785,2,10747
54093,10819,1371,1048.299058,3,10747
54094,10819,1362,3519.974494,4,10747
54095,10819,1360,3528.342321,5,10747
54096,10820,1374,3841.599257,1,10748
54097,10820,1346,11759.95815,2,10748
54098,10820,1345,11885.47587,3,10748
54099,10820,1327,12170.08958,4,10748
54100,10820,1324,12197.58549,5,10748
54101,10821,1371,412.7547584,1,10749
54102,10821,1370,499.5039737,2,10749
54103,10821,1369,630.773263,3,10749
54104,10821,1365,2911.715514,4,10749
54105,10821,1364,2973.652863,5,10749
54106,10822,1371,250.5182139,1,10750
54107,10822,1370,339.013795,2,10750
54108,10822,1369,476.5250255,3,10750
54109,10822,1365,2981.050412,4,10750
54110,10822,1364,3040.982447,5,10750
54111,10823,1371,2701.880796,1,10751
54112,10823,1370,2780.624624,2,10751
54113,10823,1369,2904.991866,3,10751
54114,10823,1368,3276.963263,4,10751
54115,10823,1365,3366.71364,5,10751
54116,10824,1369,938.6125849,1,10752
54117,10824,1370,1046.632065,2,10752
54118,10824,1371,1123.051618,3,10752
54119,10824,1362,3576.13865,4,10752
54120,10824,1360,3583.54003,5,10752
54121,10825,1368,2001.73585,1,10753
54122,10825,1373,2859.810978,2,10753
54123,10825,1371,4443.862362,3,10753
54124,10825,1370,4521.736141,4,10753
54125,10825,1365,4530.174272,5,10753
54126,10826,1369,555.2880256,1,10754
54127,10826,1370,645.6100008,2,10754
54128,10826,1371,719.968638,3,10754
54129,10826,1365,3380.975271,4,10754
54130,10826,1362,3391.284494,5,10754
54131,10827,1372,0,1,10755
54132,10827,1367,2263.917312,2,10755
54133,10827,1366,2361.334523,3,10755
54134,10827,1356,4353.9832,4,10755
54135,10827,1358,4782.484039,5,10755
54136,10828,1369,1058.405676,1,10756
54137,10828,1370,1164.64804,2,10756
54138,10828,1371,1240.777657,3,10756
54139,10828,1362,3664.070857,4,10756
54140,10828,1360,3669.949881,5,10756
54141,10829,1369,213.6283965,1,10757
54142,10829,1370,230.6035884,2,10757
54143,10829,1371,290.5722038,3,10757
54144,10829,1365,3200.736667,4,10757
54145,10829,1362,3250.077613,5,10757
54146,10830,1371,608.9980456,1,10758
54147,10830,1370,694.5498472,2,10758
54148,10830,1369,825.0676867,3,10758
54149,10830,1365,2929.130027,4,10758
54150,10830,1364,2992.963064,5,10758
54151,10831,1368,2053.667074,1,10759
54152,10831,1373,2936.088532,2,10759
54153,10831,1371,4348.413065,3,10759
54154,10831,1370,4425.997271,4,10759
54155,10831,1365,4439.843785,5,10759
54156,10832,1369,357.0578342,1,10760
54157,10832,1370,421.6309494,2,10760
54158,10832,1371,492.5368442,3,10760
54159,10832,1365,3296.777791,4,10760
54160,10832,1362,3328.345277,5,10760
54161,10833,1371,2599.50976,1,10761
54162,10833,1370,2678.628361,2,10761
54163,10833,1369,2803.359887,3,10761
54164,10833,1365,3344.464935,4,10761
54165,10833,1368,3382.904974,5,10761
54166,10834,1369,2774.646777,1,10762
54167,10834,1370,2889.45535,2,10762
54168,10834,1371,2966.324609,3,10762
54169,10834,1360,4809.754146,4,10762
54170,10834,1362,4824.48644,5,10762
54171,10835,1371,2297.517243,1,10763
54172,10835,1370,2377.031159,2,10763
54173,10835,1369,2502.200597,3,10763
54174,10835,1365,3216.482153,4,10763
54175,10835,1364,3291.676085,5,10763
54176,10836,1374,4721.805476,1,10764
54177,10836,1346,11517.49238,2,10764
54178,10836,1345,11637.55435,3,10764
54179,10836,1327,11936.3205,4,10764
54180,10836,1329,11958.62665,5,10764
54181,10837,1372,178.6135849,1,10765
54182,10837,1367,2408.635074,2,10765
54183,10837,1366,2495.511904,3,10765
54184,10837,1356,4369.79349,4,10765
54185,10837,1358,4637.313688,5,10765
54186,10838,1371,1083.469276,1,10766
54187,10838,1370,1167.065461,2,10766
54188,10838,1369,1296.014105,3,10766
54189,10838,1365,2944.223167,4,10766
54190,10838,1364,3011.717169,5,10766
54191,10839,1369,256.3157354,1,10767
54192,10839,1370,271.9514995,2,10767
54193,10839,1371,328.8707254,3,10767
54194,10839,1365,3243.142126,4,10767
54195,10839,1362,3291.840723,5,10767
